Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,9.21979e-13,0.7648
5.316e-07,3.62523e-12,0.3547
6.826e-07,8.87143e-12,0.3191
8.764e-07,2.19913e-11,0.2069
1.125e-06,4.24531e-11,0.183
1.445e-06,4.60127e-11,0.165
1.855e-06,4.59183e-11,0.1821
2.382e-06,5.62425e-11,0.1441
3.059e-06,1.03493e-10,0.1307
3.928e-06,1.52762e-10,0.1039
5.043e-06,1.72813e-10,0.0867
6.476e-06,2.13621e-10,0.0872
8.315e-06,2.58941e-10,0.0801
1.068e-05,3.88885e-10,0.0692
1.371e-05,5.02223e-10,0.0599
1.76e-05,6.91342e-10,0.0523
2.26e-05,8.04921e-10,0.0465
2.902e-05,1.04573e-09,0.042
3.727e-05,1.49798e-09,0.0371
4.785e-05,1.73383e-09,0.0343
6.144e-05,2.37263e-09,0.0286
7.889e-05,3.03549e-09,0.026
0.0001013,3.91532e-09,0.0325
0.0001301,4.84942e-09,0.0195
0.000167,6.28293e-09,0.0184
0.0002145,7.77894e-09,0.0157
0.0002754,1.00921e-08,0.0139
0.0003536,1.28411e-08,0.0133
0.000454,1.6551e-08,0.0126
0.0005829,2.05038e-08,0.01
0.0007485,2.49598e-08,0.009
0.0009611,3.17729e-08,0.0081
0.001234,3.92373e-08,0.0072
0.001585,4.89901e-08,0.0065
0.002035,6.06015e-08,0.0057
0.002249,2.79483e-08,0.0087
0.002485,3.021e-08,0.008
0.002613,1.60362e-08,0.0111
0.002747,1.71603e-08,0.0106
0.003035,3.60828e-08,0.0072
0.003355,3.88965e-08,0.0071
0.003707,4.27391e-08,0.0067
0.004307,7.08313e-08,0.0051
0.005531,1.40745e-07,0.0036
0.007102,1.73611e-07,0.0032
0.009119,2.15159e-07,0.0028
0.01059,1.52082e-07,0.0033
0.01171,1.13255e-07,0.0038
0.01503,3.40448e-07,0.0022
0.0193,3.94261e-07,0.002
0.02187,2.40169e-07,0.0025
0.02358,1.64966e-07,0.0029
0.02418,5.03238e-08,0.0053
0.02479,5.31539e-08,0.0051
0.02606,1.1377e-07,0.0034
0.027,8.84691e-08,0.0039
0.0285,1.23916e-07,0.0033
0.03183,2.81485e-07,0.0021
0.03431,2.02207e-07,0.0025
0.04087,5.17173e-07,0.0015
0.04631,1.41284e-06,0.001
0.05248,8.72735e-07,0.0012
0.05656,3.54247e-08,0.0089
0.06738,5.6526e-07,0.0018
0.07202,3.36715e-07,0.0021
0.0795,5.50516e-07,0.0015
0.0825,2.19283e-07,0.0023
0.08652,3.2869e-07,0.0018
0.09804,1.53726e-06,0.0009
0.1111,2.14437e-08,0.0124
0.1168,3.07198e-08,0.0083
0.1228,5.04602e-08,0.0061
0.1291,7.59524e-08,0.0047
0.1357,1.76868e-07,0.0029
0.1426,4.85438e-07,0.0017
0.15,3.33355e-08,0.0082
0.1576,5.48452e-08,0.0065
0.1657,1.34597e-07,0.0038
0.1742,3.21669e-07,0.0022
0.1832,5.65864e-08,0.0065
0.1925,1.21988e-07,0.0041
0.2024,1.59391e-07,0.0035
0.2128,1.81965e-07,0.0032
0.2237,1.56617e-07,0.0035
0.2352,2.22374e-07,0.0027
0.2472,1.35392e-07,0.0036
0.2732,3.04177e-07,0.0024
0.2872,2.13918e-07,0.0027
0.2945,1.4259e-07,0.0031
0.2972,7.11805e-08,0.0045
0.2985,3.84567e-08,0.0061
0.302,1.16707e-07,0.0035
0.3337,8.22062e-07,0.0014
0.3688,1.35173e-06,0.001
0.3877,1.29332e-07,0.0044
0.4076,2.77578e-07,0.0027
0.4505,9.10461e-07,0.0014
0.4979,2.155e-06,0.0009
0.5234,6.21988e-07,0.0018
0.5502,6.51545e-07,0.0017
0.5784,6.80984e-07,0.0017
0.6081,7.07634e-07,0.0017
0.6393,7.32219e-07,0.0017
0.6721,7.50202e-07,0.0016
0.7065,7.58816e-07,0.0016
0.7427,7.6593e-07,0.0016
0.7808,7.61565e-07,0.0016
0.8209,7.4631e-07,0.0016
0.8629,7.11191e-07,0.0016
0.9072,6.71476e-07,0.0017
0.9617,7.14561e-07,0.0016
1.003,4.49353e-07,0.0021
1.108,9.28113e-07,0.0015
1.165,4.5113e-07,0.0021
1.225,4.28281e-07,0.0021
1.287,3.96877e-07,0.0022
1.353,3.80469e-07,0.0023
1.423,3.62834e-07,0.0023
1.496,3.44808e-07,0.0024
1.572,3.32207e-07,0.0024
1.653,3.28219e-07,0.0024
1.738,3.18892e-07,0.0025
1.827,3.06373e-07,0.0025
1.921,2.96485e-07,0.0026
2.019,2.78608e-07,0.0026
2.122,2.68392e-07,0.0027
2.231,2.62107e-07,0.0028
2.307,1.68777e-07,0.0034
2.346,8.36978e-08,0.0048
2.365,3.92507e-08,0.0069
2.385,4.13165e-08,0.0068
2.466,1.59564e-07,0.0035
2.592,2.30678e-07,0.0029
2.725,2.24618e-07,0.0029
2.865,2.13452e-07,0.0029
3.012,2.0104e-07,0.003
3.166,1.94174e-07,0.0031
3.329,1.90751e-07,0.0033
3.679,3.44111e-07,0.0023
4.066,3.11771e-07,0.0024
4.493,2.85348e-07,0.0024
4.724,1.34876e-07,0.0034
4.966,1.28801e-07,0.0035
5.22,1.22758e-07,0.0035
5.488,1.21801e-07,0.0035
5.77,1.18372e-07,0.0035
6.065,1.16283e-07,0.0035
6.376,1.13941e-07,0.0035
6.592,7.54291e-08,0.0043
6.703,3.78211e-08,0.006
7.047,1.12127e-07,0.0034
7.408,1.12036e-07,0.0034
7.788,1.13535e-07,0.0034
8.187,1.15554e-07,0.0033
8.607,1.20303e-07,0.0033
9.048,1.28699e-07,0.0031
9.512,1.37017e-07,0.003
10.0,1.61747e-07,0.0028
10.51,3.0253e-07,0.0019
11.05,3.24848e-07,0.0019
11.62,3.52905e-07,0.0018
12.21,3.65164e-07,0.0018
12.52,1.90154e-07,0.0024
12.84,1.94681e-07,0.0024
13.5,3.91279e-07,0.0017
13.84,1.85983e-07,0.0024
14.19,7.22754e-08,0.0038
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
