Energy,Value,Error
0.01,6.28359e-12,0.2245
0.02,0.0,0.0
0.05,1.47752e-09,0.0142
0.1,3.50345e-07,0.001
0.2,1.28419e-06,0.0005
0.3,8.65782e-07,0.0006
0.4,6.54964e-07,0.0007
0.6,1.05177e-06,0.0005
0.8,6.33135e-07,0.0006
1.0,4.87284e-07,0.0006
1.22,5.55106e-07,0.0006
1.44,4.13444e-07,0.0006
1.66,3.40371e-07,0.0007
2.0,5.08105e-07,0.0006
2.5,1.33309e-06,0.0004
3.0,3.77344e-07,0.0007
4.0,4.87732e-07,0.0006
5.0,2.68529e-07,0.0008
6.5,1.28013e-07,0.0011
8.0,6.24894e-08,0.0016
10.0,2.96085e-08,0.0024
12.0,4.76839e-09,0.0059
14.0,1.74131e-10,0.0298
20.0,7.19253e-11,0.0427
