Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,0.0,0.0
3.059e-06,0.0,0.0
3.928e-06,0.0,0.0
5.043e-06,0.0,0.0
6.476e-06,0.0,0.0
8.315e-06,0.0,0.0
1.068e-05,0.0,0.0
1.371e-05,0.0,0.0
1.76e-05,0.0,0.0
2.26e-05,0.0,0.0
2.902e-05,0.0,0.0
3.727e-05,0.0,0.0
4.785e-05,0.0,0.0
6.144e-05,1.80088e-12,0.3289
7.889e-05,2.65248e-11,0.1296
0.0001013,8.44075e-12,0.1664
0.0001301,1.37712e-12,0.6734
0.000167,1.27114e-12,0.6569
0.0002145,8.45445e-12,0.2423
0.0002754,8.19118e-12,0.2567
0.0003536,4.08876e-12,0.2547
0.000454,8.34171e-12,0.1964
0.0005829,8.56012e-12,0.2075
0.0007485,1.25384e-11,0.1877
0.0009611,1.88392e-11,0.1165
0.001234,3.78646e-11,0.136
0.001585,4.34069e-11,0.083
0.002035,7.15981e-11,0.0703
0.002249,3.46427e-11,0.0959
0.002485,4.93326e-11,0.104
0.002613,2.80938e-11,0.1121
0.002747,2.94733e-11,0.1845
0.003035,6.32283e-11,0.0807
0.003355,7.58812e-11,0.0664
0.003707,8.27149e-11,0.0632
0.004307,1.94793e-10,0.0478
0.005531,4.63973e-10,0.029
0.007102,8.36661e-10,0.0258
0.009119,3.24255e-09,0.0117
0.01059,1.15124e-08,0.0062
0.01171,7.8794e-09,0.0073
0.01503,1.31248e-08,0.0115
0.0193,9.51945e-09,0.0068
0.02187,5.51916e-09,0.0129
0.02358,4.07551e-09,0.0109
0.02418,1.52941e-09,0.0172
0.02479,1.59087e-09,0.0159
0.02606,3.52199e-09,0.0112
0.027,2.80755e-09,0.0129
0.0285,4.68235e-09,0.0095
0.03183,1.19905e-08,0.0065
0.03431,1.04239e-08,0.0064
0.04087,3.54223e-08,0.0036
0.04631,3.87872e-08,0.0035
0.05248,5.39341e-08,0.003
0.05656,4.01796e-08,0.0042
0.06738,1.22757e-07,0.002
0.07202,5.9826e-08,0.0028
0.0795,1.03129e-07,0.0021
0.0825,4.34384e-08,0.0031
0.08652,6.00535e-08,0.0027
0.09804,1.77906e-07,0.0016
0.1111,2.0528e-07,0.0015
0.1168,8.65221e-08,0.0022
0.1228,8.64973e-08,0.0023
0.1291,8.60699e-08,0.0023
0.1357,8.53985e-08,0.0023
0.1426,8.48336e-08,0.0023
0.15,8.5331e-08,0.0024
0.1576,8.24496e-08,0.0025
0.1657,8.29118e-08,0.0025
0.1742,8.16288e-08,0.0024
0.1832,8.15695e-08,0.0025
0.1925,7.96295e-08,0.0027
0.2024,8.05054e-08,0.0025
0.2128,8.09832e-08,0.0026
0.2237,8.10091e-08,0.0026
0.2352,8.08967e-08,0.0026
0.2472,7.92721e-08,0.0027
0.2732,1.49792e-07,0.002
0.2872,6.96508e-08,0.0029
0.2945,3.38912e-08,0.0048
0.2972,1.22742e-08,0.0072
0.2985,5.82507e-09,0.0103
0.302,1.54921e-08,0.0063
0.3337,1.30508e-07,0.0022
0.3688,1.19042e-07,0.0023
0.3877,5.10591e-08,0.0036
0.4076,4.67976e-08,0.004
0.4505,8.3182e-08,0.003
0.4979,6.68774e-08,0.0034
0.5234,3.01607e-08,0.0051
0.5502,2.94278e-08,0.0051
0.5784,2.73887e-08,0.0056
0.6081,2.56869e-08,0.0057
0.6393,2.46416e-08,0.0056
0.6721,2.41691e-08,0.0061
0.7065,2.21119e-08,0.0059
0.7427,2.13611e-08,0.0065
0.7808,2.04335e-08,0.0065
0.8209,1.94177e-08,0.0152
0.8629,1.81466e-08,0.007
0.9072,1.72708e-08,0.0068
0.9617,1.88284e-08,0.0072
1.003,1.2683e-08,0.0088
1.108,2.71414e-08,0.0055
1.165,1.26374e-08,0.0087
1.225,1.20088e-08,0.0085
1.287,1.12322e-08,0.009
1.353,1.06699e-08,0.009
1.423,1.01419e-08,0.0089
1.496,9.45476e-09,0.0094
1.572,8.94406e-09,0.0095
1.653,8.83149e-09,0.01
1.738,8.31626e-09,0.0099
1.827,7.83459e-09,0.0101
1.921,7.49792e-09,0.0107
2.019,7.11625e-09,0.0111
2.122,6.77257e-09,0.0114
2.231,6.44908e-09,0.0105
2.307,4.03437e-09,0.0132
2.346,2.00772e-09,0.0201
2.365,9.3135e-10,0.0336
2.385,9.71826e-10,0.0258
2.466,3.71649e-09,0.0139
2.592,5.27574e-09,0.012
2.725,4.97717e-09,0.0123
2.865,4.6931e-09,0.0123
3.012,4.39656e-09,0.0126
3.166,4.10842e-09,0.0127
3.329,3.85589e-09,0.0138
3.679,7.5756e-09,0.0111
4.066,7.7376e-09,0.0092
4.493,8.0534e-09,0.0087
4.724,4.0856e-09,0.012
4.966,4.19992e-09,0.0118
5.22,4.49033e-09,0.0121
5.488,4.63896e-09,0.0115
5.77,4.88938e-09,0.0113
6.065,5.29643e-09,0.0107
6.376,5.68892e-09,0.0101
6.592,3.89927e-09,0.0124
6.703,1.96921e-09,0.0163
7.047,6.36407e-09,0.0095
7.408,6.70022e-09,0.0091
7.788,7.09751e-09,0.0091
8.187,7.45712e-09,0.0097
8.607,7.83601e-09,0.0084
9.048,8.35169e-09,0.0083
9.512,8.79354e-09,0.0077
10.0,1.13714e-08,0.0073
10.51,1.93602e-08,0.0052
11.05,2.10855e-08,0.005
11.62,2.24641e-08,0.0047
12.21,2.36898e-08,0.0047
12.52,1.24987e-08,0.0063
12.84,1.2925e-08,0.0061
13.5,2.69953e-08,0.0043
13.84,1.27355e-08,0.0059
14.19,3.79732e-09,0.0104
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
