Energy,Value,Error
1e-07,1.45151e-10,0.0562
4.14e-07,1.00411e-09,0.0226
5.316e-07,3.81611e-10,0.0436
6.826e-07,4.42998e-10,0.0493
8.764e-07,5.20026e-10,0.0402
1.125e-06,5.73015e-10,0.0347
1.445e-06,6.77001e-10,0.0343
1.855e-06,7.70779e-10,0.0333
2.382e-06,8.5711e-10,0.0347
3.059e-06,1.00566e-09,0.0328
3.928e-06,1.13478e-09,0.0279
5.043e-06,1.21692e-09,0.0276
6.476e-06,1.40624e-09,0.0327
8.315e-06,1.38347e-09,0.0252
1.068e-05,1.50707e-09,0.0252
1.371e-05,1.58325e-09,0.0233
1.76e-05,1.64597e-09,0.0267
2.26e-05,1.7073e-09,0.0283
2.902e-05,1.68586e-09,0.024
3.727e-05,1.69461e-09,0.022
4.785e-05,1.66401e-09,0.0228
6.144e-05,1.5826e-09,0.0239
7.889e-05,1.55733e-09,0.0213
0.0001013,1.65403e-09,0.0217
0.0001301,2.62002e-09,0.017
0.000167,2.64985e-09,0.0166
0.0002145,2.79544e-09,0.0145
0.0002754,3.43008e-09,0.0132
0.0003536,2.9628e-08,0.0036
0.000454,1.20073e-08,0.0077
0.0005829,1.97614e-08,0.006
0.0007485,2.83575e-08,0.0051
0.0009611,3.46383e-08,0.0045
0.001234,4.35301e-08,0.004
0.001585,6.19874e-08,0.0034
0.002035,1.31117e-07,0.0021
0.002249,3.55738e-08,0.0044
0.002485,4.11155e-08,0.0046
0.002613,2.78971e-08,0.0053
0.002747,2.73548e-08,0.005
0.003035,1.55416e-07,0.0018
0.003355,4.66019e-08,0.0041
0.003707,6.703e-08,0.0033
0.004307,1.37836e-07,0.0023
0.005531,6.89531e-07,0.0009
0.007102,6.76523e-07,0.0009
0.009119,7.22518e-07,0.0009
0.01059,3.60897e-07,0.0014
0.01171,2.80722e-07,0.0017
0.01503,1.19221e-06,0.0008
0.0193,2.38609e-06,0.0005
0.02187,9.99326e-07,0.0008
0.02358,9.08941e-07,0.0008
0.02418,4.28327e-07,0.0011
0.02479,3.19501e-07,0.0014
0.02606,2.35894e-07,0.0019
0.027,3.22951e-07,0.0016
0.0285,5.04696e-07,0.0013
0.03183,1.06902e-06,0.0009
0.03431,7.44631e-07,0.0011
0.04087,1.78413e-06,0.0007
0.04631,1.30724e-06,0.0008
0.05248,1.3394e-06,0.0008
0.05656,8.05694e-07,0.0011
0.06738,1.8834e-06,0.0007
0.07202,7.10533e-07,0.0011
0.0795,1.04929e-06,0.0009
0.0825,3.91637e-07,0.0015
0.08652,4.948e-07,0.0014
0.09804,1.22876e-06,0.0009
0.1111,1.13442e-06,0.0009
0.1168,4.41283e-07,0.0015
0.1228,4.34912e-07,0.0015
0.1291,4.26461e-07,0.0015
0.1357,4.14003e-07,0.0015
0.1426,4.00823e-07,0.0016
0.15,3.97859e-07,0.0016
0.1576,3.76244e-07,0.0016
0.1657,3.68852e-07,0.0017
0.1742,3.53811e-07,0.0017
0.1832,3.42124e-07,0.0018
0.1925,3.22721e-07,0.0018
0.2024,3.10888e-07,0.0019
0.2128,2.95769e-07,0.0019
0.2237,2.77359e-07,0.002
0.2352,2.62015e-07,0.002
0.2472,2.45093e-07,0.0021
0.2732,4.47021e-07,0.0016
0.2872,2.01314e-07,0.0024
0.2945,9.52555e-08,0.0035
0.2972,3.35555e-08,0.0057
0.2985,1.61403e-08,0.0094
0.302,4.21511e-08,0.0053
0.3337,3.21263e-07,0.0019
0.3688,2.61093e-07,0.0021
0.3877,1.08637e-07,0.0034
0.4076,9.49622e-08,0.004
0.4505,1.47939e-07,0.0029
0.4979,9.91771e-08,0.0035
0.5234,3.42663e-08,0.006
0.5502,2.54638e-08,0.0068
0.5784,1.80884e-08,0.0087
0.6081,1.33129e-08,0.0101
0.6393,1.04832e-08,0.0112
0.6721,8.90481e-09,0.0123
0.7065,7.64513e-09,0.0138
0.7427,6.37946e-09,0.0141
0.7808,5.58445e-09,0.0149
0.8209,5.09454e-09,0.0154
0.8629,4.78923e-09,0.0164
0.9072,4.60085e-09,0.0167
0.9617,5.16494e-09,0.0158
1.003,3.70504e-09,0.0178
1.108,7.06118e-09,0.0137
1.165,3.41983e-09,0.0271
1.225,3.18608e-09,0.0267
1.287,2.77493e-09,0.0207
1.353,2.58758e-09,0.0214
1.423,2.25042e-09,0.024
1.496,2.02814e-09,0.0246
1.572,2.03002e-09,0.0274
1.653,2.07393e-09,0.0282
1.738,1.9353e-09,0.0249
1.827,1.95722e-09,0.0277
1.921,1.52379e-09,0.0271
2.019,1.34689e-09,0.0329
2.122,1.4256e-09,0.0302
2.231,1.42207e-09,0.0285
2.307,8.63742e-10,0.0346
2.346,4.1795e-10,0.0557
2.365,1.98261e-10,0.0902
2.385,2.12834e-10,0.0745
2.466,6.75176e-10,0.0419
2.592,1.00106e-09,0.0343
2.725,9.97188e-10,0.0376
2.865,9.32042e-10,0.0348
3.012,8.63581e-10,0.0353
3.166,9.41348e-10,0.0346
3.329,9.24536e-10,0.0311
3.679,2.07497e-09,0.0223
4.066,2.05638e-09,0.0214
4.493,2.03933e-09,0.0215
4.724,9.4657e-10,0.0309
4.966,9.80787e-10,0.0299
5.22,1.00546e-09,0.03
5.488,1.03275e-09,0.0324
5.77,1.08945e-09,0.0292
6.065,9.40806e-10,0.0292
6.376,1.08581e-09,0.0281
6.592,6.99277e-10,0.0349
6.703,3.51434e-10,0.0481
7.047,1.11606e-09,0.0291
7.408,1.10986e-09,0.0289
7.788,1.14668e-09,0.0259
8.187,1.14862e-09,0.0261
8.607,1.33514e-09,0.0249
9.048,1.3377e-09,0.0234
9.512,1.53465e-09,0.0228
10.0,1.74783e-09,0.0206
10.51,2.40193e-09,0.0169
11.05,2.71654e-09,0.016
11.62,2.9115e-09,0.0153
12.21,2.869e-09,0.015
12.52,1.56039e-09,0.0203
12.84,1.52829e-09,0.0208
13.5,3.04768e-09,0.0143
13.84,1.40876e-09,0.0218
14.19,3.60669e-10,0.0392
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
