Energy,Value,Error
0.01,8.08294e-12,0.4155
0.02,2.7679e-13,1.0
0.05,1.04124e-09,0.046
0.1,5.73526e-11,0.103
0.2,1.50065e-08,0.0091
0.3,7.56493e-08,0.0043
0.4,1.25953e-07,0.0031
0.6,3.1428e-07,0.0018
0.8,1.62827e-07,0.0022
1.0,1.61278e-07,0.0024
1.22,1.64101e-07,0.0023
1.44,1.94839e-07,0.0022
1.66,1.16435e-07,0.0027
2.0,1.44848e-07,0.0024
2.5,1.80557e-07,0.0022
3.0,1.41256e-07,0.0024
4.0,1.75111e-07,0.0022
5.0,8.52885e-08,0.0031
6.5,5.24245e-08,0.004
8.0,1.97888e-08,0.0068
10.0,1.95793e-09,0.0191
12.0,4.916e-11,0.1517
14.0,1.22368e-11,0.2847
20.0,1.1621e-11,0.2588
