Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,9.39326e-14,1.0
5.316e-07,3.18975e-13,0.7075
6.826e-07,1.7583e-12,0.4056
8.764e-07,4.55853e-12,0.1873
1.125e-06,1.68703e-11,0.1468
1.445e-06,1.86577e-11,0.1162
1.855e-06,2.44563e-11,0.0972
2.382e-06,4.17566e-11,0.1005
3.059e-06,5.90514e-11,0.0721
3.928e-06,8.98291e-11,0.0633
5.043e-06,1.10035e-10,0.0524
6.476e-06,1.66148e-10,0.0476
8.315e-06,2.29659e-10,0.0434
1.068e-05,3.33046e-10,0.0369
1.371e-05,4.59827e-10,0.0328
1.76e-05,6.19769e-10,0.0301
2.26e-05,8.05291e-10,0.0268
2.902e-05,1.06451e-09,0.0237
3.727e-05,1.33645e-09,0.0209
4.785e-05,1.76696e-09,0.019
6.144e-05,2.33153e-09,0.0164
7.889e-05,2.93303e-09,0.016
0.0001013,3.89792e-09,0.0129
0.0001301,5.02625e-09,0.0118
0.000167,6.23706e-09,0.0107
0.0002145,8.1085e-09,0.0094
0.0002754,1.0367e-08,0.0086
0.0003536,1.30786e-08,0.0074
0.000454,1.69051e-08,0.0065
0.0005829,2.1835e-08,0.0058
0.0007485,2.76863e-08,0.0051
0.0009611,3.5539e-08,0.0047
0.001234,4.43733e-08,0.0039
0.001585,5.47572e-08,0.0035
0.002035,7.20974e-08,0.0031
0.002249,3.45808e-08,0.0043
0.002485,3.73217e-08,0.0042
0.002613,2.03576e-08,0.0059
0.002747,2.19117e-08,0.0054
0.003035,4.71279e-08,0.0037
0.003355,5.39823e-08,0.0035
0.003707,6.09924e-08,0.0032
0.004307,1.08074e-07,0.0024
0.005531,2.69014e-07,0.0015
0.007102,5.23812e-07,0.001
0.009119,1.27393e-06,0.0006
0.01059,1.61001e-06,0.0005
0.01171,1.38044e-06,0.0005
0.01503,4.36994e-07,0.0009
0.0193,2.17427e-07,0.0015
0.02187,1.41363e-07,0.0019
0.02358,9.40294e-08,0.0024
0.02418,3.30521e-08,0.004
0.02479,3.35414e-08,0.004
0.02606,7.02238e-08,0.0027
0.027,5.23966e-08,0.0031
0.0285,8.41349e-08,0.0025
0.03183,1.88745e-07,0.0017
0.03431,1.35507e-07,0.002
0.04087,3.43684e-07,0.0013
0.04631,2.71854e-07,0.0015
0.05248,2.96003e-07,0.0014
0.05656,1.89488e-07,0.0018
0.06738,4.55285e-07,0.0012
0.07202,1.63551e-07,0.0019
0.0795,2.29062e-07,0.0016
0.0825,8.2152e-08,0.0031
0.08652,1.04898e-07,0.0023
0.09804,2.85554e-07,0.0014
0.1111,3.27502e-07,0.0013
0.1168,1.43095e-07,0.002
0.1228,1.51202e-07,0.0019
