Energy,Value,Error,Angle
0.011927,3.8249599940739177e-10,0.045,66.8 deg
0.0125385,1.3626325317107192e-08,0.1171,66.8 deg
0.0131815,1.1232179084784734e-08,0.1099,66.8 deg
0.013857,1.3087132428348071e-08,0.1198,66.8 deg
0.0145675,1.3028688586803718e-08,0.1184,66.8 deg
0.0153145,1.3710280821797632e-08,0.1061,66.8 deg
0.0160995,1.9343474621968093e-08,0.0945,66.8 deg
0.016925,1.648697188589593e-08,0.0981,66.8 deg
0.017793,2.1476086190042348e-08,0.0906,66.8 deg
0.0187055,2.030193396146287e-08,0.0876,66.8 deg
0.0196645,1.9932663908093768e-08,0.0901,66.8 deg
0.0206725,2.2301156864767537e-08,0.0822,66.8 deg
0.021732,2.3594123183788927e-08,0.0782,66.8 deg
0.0228465,3.110606981011171e-08,0.0744,66.8 deg
0.024018,3.409377024886058e-08,0.0728,66.8 deg
0.025249,3.0776662995484044e-08,0.0713,66.8 deg
0.0265435,3.54989745578526e-08,0.0708,66.8 deg
0.0279045,4.092428764003921e-08,0.0624,66.8 deg
0.0293355,4.39826335136733e-08,0.0589,66.8 deg
0.0308395,5.1572515366098045e-08,0.0597,66.8 deg
0.0324205,5.392502075914403e-08,0.0541,66.8 deg
0.034083,5.688054086870703e-08,0.0517,66.8 deg
0.0358305,6.345963573069559e-08,0.0505,66.8 deg
0.0376675,6.76096776413937e-08,0.0493,66.8 deg
0.039599,8.555577102494318e-08,0.0432,66.8 deg
0.0416295,6.179419175801519e-08,0.0493,66.8 deg
0.0437635,4.856645836178956e-08,0.0605,66.8 deg
0.046007,6.597147895570753e-08,0.05,66.8 deg
0.048366,7.340161974725305e-08,0.0482,66.8 deg
0.050846,9.552085312527668e-08,0.0427,66.8 deg
0.053453,9.592609354572194e-08,0.0417,66.8 deg
0.0561935,9.563779673155617e-08,0.0404,66.8 deg
0.0590745,1.0647548964774001e-07,0.0384,66.8 deg
0.0621035,1.1692261074097098e-07,0.0382,66.8 deg
0.0652875,1.3338748002604247e-07,0.035,66.8 deg
0.0686345,1.2755424421293814e-07,0.0358,66.8 deg
0.0721535,1.305627718543066e-07,0.0369,66.8 deg
0.075853,1.4299161701633802e-07,0.0344,66.8 deg
0.079742,7.889171529161411e-08,0.0461,66.8 deg
0.0838305,1.4226863441957662e-07,0.0339,66.8 deg
