Energy,Value,Error,Angle
0.011927,5.264371909001111e-09,0.0155,0 deg
0.0125385,4.4252531734506875e-08,0.0462,0 deg
0.0131815,5.1967969277922746e-08,0.0413,0 deg
0.013857,5.6109120603290893e-08,0.0421,0 deg
0.0145675,6.049657526982873e-08,0.0394,0 deg
0.0153145,6.554692906108056e-08,0.0385,0 deg
0.0160995,7.47089454862093e-08,0.0339,0 deg
0.016925,8.85192209671709e-08,0.0312,0 deg
0.017793,1.0049686235479993e-07,0.0299,0 deg
0.0187055,1.1303199458658515e-07,0.0279,0 deg
0.0196645,1.470597017710053e-07,0.0245,0 deg
0.0206725,1.7634621486910683e-07,0.0225,0 deg
0.021732,1.9762766660409186e-07,0.0207,0 deg
0.0228465,4.1572736028614915e-07,0.0139,0 deg
0.024018,8.386697922732185e-07,0.01,0 deg
0.025249,2.48974642723054e-06,0.0065,0 deg
0.0265435,7.572090538459584e-07,0.011,0 deg
0.0279045,1.2507312170622222e-08,0.0979,0 deg
0.0293355,3.059302406217283e-09,0.1784,0 deg
0.0308395,1.164139749886598e-08,0.0957,0 deg
0.0324205,2.6603871667494887e-08,0.0636,0 deg
0.034083,4.346443042485485e-08,0.0489,0 deg
0.0358305,5.468916899795687e-08,0.0426,0 deg
0.0376675,6.733926773188358e-08,0.0383,0 deg
0.039599,9.495840289404555e-08,0.0324,0 deg
0.0416295,1.0720588243025335e-07,0.0308,0 deg
0.0437635,1.2212417213042137e-07,0.0285,0 deg
0.046007,1.5272549198219147e-07,0.0257,0 deg
0.048366,1.6272091611891382e-07,0.025,0 deg
0.050846,2.0203434568350204e-07,0.0219,0 deg
0.053453,1.3706981850074078e-07,0.0272,0 deg
0.0561935,1.6226042361947082e-07,0.0254,0 deg
0.0590745,2.3509414661279896e-07,0.0206,0 deg
0.0621035,2.5312486900638844e-07,0.0201,0 deg
0.0652875,3.168791180039108e-07,0.0176,0 deg
0.0686345,5.148062605620973e-07,0.0139,0 deg
0.0721535,8.291542005166858e-07,0.011,0 deg
0.075853,2.8409168936669214e-07,0.0168,0 deg
0.079742,3.929265509159671e-07,0.0162,0 deg
0.0838305,1.9177155926055554e-06,0.0074,0 deg
0.088129,7.19921649351232e-08,0.0384,0 deg
0.0926475,1.9829533517842086e-07,0.0237,0 deg
0.0973975,2.852141350429467e-07,0.0195,0 deg
0.102391,3.3273747844577746e-07,0.0174,0 deg
0.10764,4.6557245233976165e-07,0.0152,0 deg
0.11316,5.09199876893305e-07,0.0143,0 deg
0.11896,7.028210913351073e-07,0.0119,0 deg
0.12506,1.0312476505598913e-06,0.01,0 deg
0.131475,1.5859533740326734e-06,0.0076,0 deg
0.138215,3.6933235624457502e-06,0.0056,0 deg
0.1453,4.743156604353738e-07,0.0129,0 deg
0.15275,2.942000703314979e-07,0.0197,0 deg
0.16058,6.888564182424565e-07,0.0127,0 deg
0.16881,2.538516135867799e-06,0.0063,0 deg
0.17747,5.791644660374294e-07,0.0134,0 deg
0.18657,3.274637563635258e-06,0.0057,0 deg
