Energy,Value,Error,Angle
0.488405,3.2666777505581025e-08,0.0049,41.8 deg
0.50077,7.031655990639542e-07,0.0177,41.8 deg
0.513445,6.850015533359986e-07,0.0174,41.8 deg
0.52644,7.258651590278488e-07,0.0175,41.8 deg
0.53977,7.228535142851986e-07,0.0175,41.8 deg
0.553435,7.438606563577432e-07,0.0172,41.8 deg
0.567445,7.495624631294764e-07,0.0171,41.8 deg
0.58181,7.803767039633493e-07,0.0168,41.8 deg
0.596535,7.98836312690408e-07,0.0168,41.8 deg
0.61164,7.860686416204509e-07,0.017,41.8 deg
0.627125,7.987598223810972e-07,0.0168,41.8 deg
0.643,8.094495120531605e-07,0.0169,41.8 deg
0.65928,8.224133679405286e-07,0.0167,41.8 deg
0.67597,8.050242175094576e-07,0.0168,41.8 deg
0.69308,8.086615697111558e-07,0.0168,41.8 deg
0.710625,8.323389153295244e-07,0.0166,41.8 deg
0.728615,8.280678850489616e-07,0.0166,41.8 deg
0.74706,8.688749086275379e-07,0.0164,41.8 deg
0.76597,8.477327295162145e-07,0.0166,41.8 deg
0.78536,8.941083646406516e-07,0.0164,41.8 deg
0.805245,8.386774811660841e-07,0.0168,41.8 deg
0.82563,8.517868096822342e-07,0.0166,41.8 deg
0.84653,8.956230593382475e-07,0.0164,41.8 deg
0.86796,8.807843644076247e-07,0.0164,41.8 deg
0.88993,8.689181078614504e-07,0.0167,41.8 deg
0.912455,8.745212798033903e-07,0.0167,41.8 deg
0.935555,9.067536762339927e-07,0.0165,41.8 deg
0.95924,9.058944227200909e-07,0.0166,41.8 deg
0.983525,9.411460194596173e-07,0.0164,41.8 deg
1.00841,9.217012555152411e-07,0.0166,41.8 deg
1.03395,8.820312301958376e-07,0.0168,41.8 deg
1.06015,9.410050669144664e-07,0.0165,41.8 deg
1.087,9.336696938435918e-07,0.0166,41.8 deg
1.1145,9.68569590397611e-07,0.0164,41.8 deg
1.1427,9.262602593647877e-07,0.0168,41.8 deg
1.17165,9.305440008925724e-07,0.0167,41.8 deg
1.2013,9.795772062183111e-07,0.0165,41.8 deg
1.2317,9.501771052150662e-07,0.0167,41.8 deg
1.2629,9.632491543471706e-07,0.0168,41.8 deg
1.29485,9.38965626957308e-07,0.0169,41.8 deg
1.3276,9.705923522021845e-07,0.0167,41.8 deg
1.3612,9.651209263421107e-07,0.0168,41.8 deg
1.39565,1.0039172867896404e-06,0.0165,41.8 deg
1.431,9.884563553175096e-07,0.0167,41.8 deg
1.46725,9.95666847248039e-07,0.0165,41.8 deg
1.5044,1.0484458833981617e-06,0.0164,41.8 deg
1.5425,1.0335649647185293e-06,0.0163,41.8 deg
1.58155,1.0176992805448122e-06,0.0163,41.8 deg
1.62155,1.0251469067440723e-06,0.0163,41.8 deg
1.6626,1.0242854372386194e-06,0.0164,41.8 deg
1.7047,1.0412732664561864e-06,0.0164,41.8 deg
1.74785,1.028450290205652e-06,0.0163,41.8 deg
1.7921,1.0240721911445482e-06,0.0164,41.8 deg
1.83745,1.0524146856873455e-06,0.0161,41.8 deg
1.88395,1.061632152539715e-06,0.0161,41.8 deg
1.93165,1.106474352799877e-06,0.016,41.8 deg
1.98055,1.0964949494512085e-06,0.0159,41.8 deg
2.0307,1.2439905723326925e-06,0.016,41.8 deg
2.0821,1.1047973859675553e-06,0.0174,41.8 deg
2.1348,1.1744975310794218e-06,0.0161,41.8 deg
2.18885,1.1811908413876302e-06,0.0159,41.8 deg
2.24425,1.1241044187907918e-06,0.016,41.8 deg
2.3011,1.1205282485364167e-06,0.016,41.8 deg
2.35935,1.1184337524861008e-06,0.0164,41.8 deg
2.41905,1.158005392397001e-06,0.0164,41.8 deg
2.4803,1.1849330485300164e-06,0.0163,41.8 deg
2.5431,1.2297330418784402e-06,0.016,41.8 deg
2.6075,1.1815652393865503e-06,0.0161,41.8 deg
2.6735,1.199908746805762e-06,0.016,41.8 deg
2.74115,1.171904592486818e-06,0.0163,41.8 deg
2.81055,1.1510098385332038e-06,0.0168,41.8 deg
2.8817,1.0378435291320438e-06,0.0179,41.8 deg
2.95465,8.524067256099627e-07,0.019,41.8 deg
3.02945,1.1529992130511386e-06,0.0163,41.8 deg
3.10615,1.3127540248441107e-06,0.0154,41.8 deg
3.1848,1.2209085957040434e-06,0.0163,41.8 deg
3.2654,1.2011431781380236e-06,0.0165,41.8 deg
3.34805,1.1648147526043275e-06,0.017,41.8 deg
3.43285,1.1610566434949262e-06,0.0172,41.8 deg
3.51975,1.1660999085091477e-06,0.0178,41.8 deg
3.60885,1.177981804893307e-06,0.0179,41.8 deg
3.70025,1.2138910649742208e-06,0.0176,41.8 deg
3.7939,1.2817370121501444e-06,0.0172,41.8 deg
3.8899,1.3961618518799917e-06,0.0163,41.8 deg
3.98835,1.6414593674682895e-06,0.0152,41.8 deg
4.08935,2.010814622423789e-06,0.014,41.8 deg
4.1929,2.3070682801863536e-06,0.0136,41.8 deg
4.29905,2.417655831408333e-06,0.0135,41.8 deg
4.4079,2.663831955199128e-06,0.013,41.8 deg
4.51945,2.891722667626053e-06,0.0123,41.8 deg
4.63385,2.92193085472453e-06,0.0122,41.8 deg
4.75115,2.9172589364769546e-06,0.0123,41.8 deg
4.8714,2.748457299663478e-06,0.0128,41.8 deg
4.99475,2.303416038532339e-06,0.0142,41.8 deg
5.1212,1.9573243705055258e-06,0.0153,41.8 deg
5.25085,1.6463061843492507e-06,0.0169,41.8 deg
5.3838,1.30269475043864e-06,0.0194,41.8 deg
5.5201,1.0809457805259532e-06,0.0208,41.8 deg
5.6598,9.955434838851966e-07,0.0207,41.8 deg
5.80305,1.0011047970765283e-06,0.0203,41.8 deg
5.95,8.730113674443533e-07,0.0203,41.8 deg
6.10065,8.179697442720096e-07,0.0198,41.8 deg
6.25505,8.33030104557803e-07,0.0217,41.8 deg
6.4134,7.427676987633873e-07,0.0249,41.8 deg
6.57575,8.854562846653359e-07,0.0232,41.8 deg
6.7422,9.317599148951631e-07,0.0216,41.8 deg
6.9129,9.653140852562106e-07,0.0217,41.8 deg
7.0879,9.780049490026225e-07,0.0226,41.8 deg
7.26735,8.662736112131365e-07,0.0264,41.8 deg
7.4513,6.566760437644701e-07,0.0279,41.8 deg
7.6399,6.770883266968408e-07,0.0279,41.8 deg
7.8333,6.83157405039792e-07,0.0311,41.8 deg
8.0316,6.924832198071273e-07,0.0315,41.8 deg
8.23495,8.434368711782583e-07,0.0285,41.8 deg
8.44345,1.0513163676734856e-06,0.0234,41.8 deg
8.6572,1.3206934151681765e-06,0.0195,41.8 deg
8.87635,1.9453866711246715e-06,0.0154,41.8 deg
9.10105,3.2261192322862986e-06,0.0113,41.8 deg
