Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,5.961289396758679e-07,0.003518626131184215,0.1,1.0,41.8 deg
1 - 3.5,3.2549886950262906e-07,0.0031948094090559014,1.0,3.5,41.8 deg
3.5 - 10,4.349810594990706e-07,0.0045184623925752475,3.5,10.0,41.8 deg
10 - 20,4.984863095899416e-07,0.007599202012236034,10.0,20.0,41.8 deg
