Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,1.0051661530521273e-06,0.002606015913105779,0.1,1.0,41.8 deg
1 - 3.5,1.08494155253682e-06,0.0018435660298481622,1.0,3.5,41.8 deg
3.5 - 10,1.664508928914463e-06,0.002386918091318846,3.5,10.0,41.8 deg
10 - 20,3.0161938555547412e-06,0.0031333181879785264,10.0,20.0,41.8 deg
