Energy,Value,Error,Angle
0.488405,3.2115929531709833e-08,0.0052,0 deg
0.50077,1.8245068456540568e-06,0.0088,0 deg
0.513445,1.920007069638887e-06,0.0086,0 deg
0.52644,2.0820182567071047e-06,0.0081,0 deg
0.53977,2.215313774774537e-06,0.0079,0 deg
0.553435,2.3967901194071487e-06,0.0075,0 deg
0.567445,2.706096215288068e-06,0.007,0 deg
0.58181,2.876743849646056e-06,0.0067,0 deg
0.596535,3.0080801683696046e-06,0.0066,0 deg
0.61164,3.5476944119165194e-06,0.006,0 deg
0.627125,3.9911993207898075e-06,0.0056,0 deg
0.643,3.962383627444407e-06,0.0056,0 deg
0.65928,4.135643438808864e-06,0.0055,0 deg
0.67597,4.649731945621657e-06,0.0052,0 deg
0.69308,4.914041521698921e-06,0.005,0 deg
0.710625,5.210718416253388e-06,0.0049,0 deg
0.728615,5.207393504977936e-06,0.005,0 deg
0.74706,5.475073122894935e-06,0.0048,0 deg
0.76597,5.809700670192382e-06,0.0047,0 deg
0.78536,5.883626651822426e-06,0.0047,0 deg
0.805245,6.057901671013295e-06,0.0046,0 deg
0.82563,6.35116129953534e-06,0.0045,0 deg
0.84653,6.497883381521105e-06,0.0045,0 deg
0.86796,6.85160283471916e-06,0.0044,0 deg
0.88993,7.0864001117183006e-06,0.0043,0 deg
0.912455,7.3203426088037026e-06,0.0043,0 deg
0.935555,7.6218042435605036e-06,0.0042,0 deg
0.95924,7.951684824670056e-06,0.0041,0 deg
0.983525,7.86832837830945e-06,0.0042,0 deg
1.00841,8.172751838533687e-06,0.0041,0 deg
1.03395,8.654709049364606e-06,0.004,0 deg
1.06015,8.729863336880742e-06,0.004,0 deg
1.087,9.022437734009326e-06,0.004,0 deg
1.1145,9.64202842089318e-06,0.0039,0 deg
1.1427,9.750756725515621e-06,0.0039,0 deg
1.17165,1.0266064993568061e-05,0.0038,0 deg
1.2013,1.0448079273755026e-05,0.0038,0 deg
1.2317,1.0646061842469631e-05,0.0038,0 deg
1.2629,1.1048502978784018e-05,0.0037,0 deg
1.29485,1.107003863036597e-05,0.0037,0 deg
1.3276,1.1312300826350466e-05,0.0037,0 deg
1.3612,1.1511705994461707e-05,0.0037,0 deg
1.39565,1.1732166753204849e-05,0.0037,0 deg
1.431,1.2227842177787332e-05,0.0036,0 deg
1.46725,1.25943781473844e-05,0.0036,0 deg
1.5044,1.2620695916547446e-05,0.0036,0 deg
1.5425,1.2750172045402012e-05,0.0036,0 deg
1.58155,1.305280904355352e-05,0.0036,0 deg
1.62155,1.3324003125532842e-05,0.0036,0 deg
1.6626,1.3617632749638869e-05,0.0035,0 deg
1.7047,1.3872633082164547e-05,0.0035,0 deg
1.74785,1.4278131175632583e-05,0.0035,0 deg
1.7921,1.5125838443858257e-05,0.0034,0 deg
1.83745,1.4429731563139189e-05,0.0035,0 deg
1.88395,1.400590033552011e-05,0.0036,0 deg
1.93165,1.4525400421528543e-05,0.0035,0 deg
1.98055,1.460618600585341e-05,0.0035,0 deg
2.0307,1.4623783576527738e-05,0.0036,0 deg
2.0821,1.1946701889649523e-05,0.0039,0 deg
2.1348,1.3053746509891294e-05,0.0037,0 deg
2.18885,1.4440318701282e-05,0.0036,0 deg
2.24425,1.4848871624821906e-05,0.0036,0 deg
2.3011,1.497780620549999e-05,0.0036,0 deg
2.35935,1.5492089151188842e-05,0.0035,0 deg
2.41905,1.4978784203655166e-05,0.0036,0 deg
2.4803,1.4225931337914672e-05,0.0037,0 deg
2.5431,1.4155891586518054e-05,0.0037,0 deg
2.6075,1.4704236655196989e-05,0.0036,0 deg
2.6735,1.4343689380600471e-05,0.0036,0 deg
2.74115,1.4043102470013256e-05,0.0036,0 deg
2.81055,1.3716064256988768e-05,0.0036,0 deg
2.8817,1.1630705070307691e-05,0.0038,0 deg
2.95465,9.348713762677525e-06,0.0042,0 deg
3.02945,1.5821680313524465e-05,0.0037,0 deg
3.10615,1.8019886416824763e-05,0.0034,0 deg
3.1848,1.6536218225357824e-05,0.0034,0 deg
3.2654,1.4460579682506041e-05,0.0035,0 deg
3.34805,1.1576215499281496e-05,0.0039,0 deg
3.43285,9.569525990212028e-06,0.0043,0 deg
3.51975,8.995947876594026e-06,0.0045,0 deg
3.60885,9.324059236425519e-06,0.0045,0 deg
3.70025,9.805318236530303e-06,0.0045,0 deg
3.7939,9.934693133328242e-06,0.0046,0 deg
3.8899,1.0875772921035321e-05,0.0044,0 deg
3.98835,1.1766148017079327e-05,0.0043,0 deg
4.08935,1.2463841340141894e-05,0.0043,0 deg
4.1929,1.176262153159897e-05,0.0044,0 deg
4.29905,1.06016253488676e-05,0.0048,0 deg
4.4079,1.1430785898888856e-05,0.0048,0 deg
4.51945,1.2240836504447886e-05,0.0048,0 deg
4.63385,1.3825923769809955e-05,0.0046,0 deg
4.75115,1.5178826964398622e-05,0.0045,0 deg
4.8714,1.545357092610014e-05,0.0045,0 deg
4.99475,1.585999951043995e-05,0.0045,0 deg
5.1212,1.7273574859029843e-05,0.0043,0 deg
5.25085,1.768656401244117e-05,0.0042,0 deg
5.3838,1.606276393663889e-05,0.0044,0 deg
5.5201,1.563064245620723e-05,0.0043,0 deg
5.6598,1.586670934419058e-05,0.0043,0 deg
5.80305,1.4909730953354748e-05,0.0044,0 deg
5.95,1.3661418866993775e-05,0.0045,0 deg
6.10065,1.2906161674544429e-05,0.0048,0 deg
6.25505,1.102192699555169e-05,0.0052,0 deg
6.4134,9.28276626484911e-06,0.0068,0 deg
6.57575,1.3002074069264931e-05,0.0058,0 deg
6.7422,1.4542652151472553e-05,0.0064,0 deg
6.9129,1.3592595965509576e-05,0.0074,0 deg
7.0879,1.3197426782995142e-05,0.0074,0 deg
7.26735,1.2605924671651526e-05,0.0078,0 deg
7.4513,9.355797388635731e-06,0.0089,0 deg
7.6399,7.773483672023182e-06,0.0084,0 deg
7.8333,6.416203467856526e-06,0.0092,0 deg
8.0316,6.336949464620177e-06,0.008,0 deg
8.23495,7.205302307741639e-06,0.008,0 deg
8.44345,8.022972313890313e-06,0.007,0 deg
8.6572,8.511720222853348e-06,0.0065,0 deg
8.87635,8.870842255934162e-06,0.0061,0 deg
9.10105,8.63422275869206e-06,0.0062,0 deg
9.33145,8.707582676348075e-06,0.0063,0 deg
9.56765,1.0270829987730994e-05,0.0061,0 deg
9.80985,1.320829460897666e-05,0.0061,0 deg
10.0582,1.7795957832657127e-05,0.0058,0 deg
10.313,2.426061006004587e-05,0.0051,0 deg
10.574,2.7774943109362424e-05,0.0048,0 deg
10.8415,2.5043224029010496e-05,0.0048,0 deg
11.116,2.2293540112253223e-05,0.0047,0 deg
11.3975,2.1380672419013762e-05,0.0042,0 deg
11.686,2.8373744859637732e-05,0.0036,0 deg
11.982,3.7860828937017816e-05,0.003,0 deg
12.2855,4.582920288258713e-05,0.0027,0 deg
12.5965,5.2492285727706325e-05,0.0026,0 deg
12.915,5.6542881282247084e-05,0.0026,0 deg
13.2415,7.170393970613299e-05,0.0024,0 deg
13.577,0.00013344565089163925,0.0017,0 deg
13.921,0.00030519509091248145,0.0011,0 deg
14.2735,0.001017588460054721,0.0006,0 deg
14.635,0.003939075584256993,0.0003,0 deg
15.0055,0.006451052814761203,0.0002,0 deg
15.385,0.0048251119218046664,0.0003,0 deg
15.7745,0.0016488436524185923,0.0005,0 deg
16.174,0.00019045911203037852,0.0014,0 deg
16.583,2.1937119827884225e-05,0.0042,0 deg
17.003,3.222884487365241e-06,0.0108,0 deg
17.4335,2.904049530128242e-07,0.0387,0 deg
17.8745,1.376043726871297e-08,0.117,0 deg
18.327,0.0,0.0,0 deg
18.791,0.0,0.0,0 deg
19.267,0.0,0.0,0 deg
19.755,0.0,0.0,0 deg
20.243,0.0,0.0,0 deg
