Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.9776663068224465e-07,0.0032479291934730497,0.01,0.1,24.9 deg
0.1 - 1,1.4004019047162041e-06,0.0013177174030516044,0.1,1.0,24.9 deg
1 - 3.5,2.056482722421345e-07,0.0052763287092164966,1.0,3.5,24.9 deg
3.5 - 10,2.085654463650769e-08,0.035425774153371475,3.5,10.0,24.9 deg
10 - 20,8.507836253818528e-08,0.029526629371895798,10.0,20.0,24.9 deg
