Energy,Value,Error,Angle
0.011927,6.810543550469717e-10,0.0427,0 deg
0.0125385,2.2293168627061833e-08,0.0936,0 deg
0.0131815,2.0086613718840955e-08,0.1023,0 deg
0.013857,2.1373978837292733e-08,0.095,0 deg
0.0145675,2.320923957584567e-08,0.0924,0 deg
0.0153145,2.7359330304138426e-08,0.0862,0 deg
0.0160995,3.009834920867011e-08,0.0819,0 deg
0.016925,3.042860719845767e-08,0.0778,0 deg
0.017793,4.059220026135098e-08,0.0719,0 deg
0.0187055,4.0294545109724544e-08,0.0654,0 deg
0.0196645,3.711994403568924e-08,0.0661,0 deg
0.0206725,4.274551767260416e-08,0.0669,0 deg
0.021732,4.379619226242842e-08,0.0611,0 deg
0.0228465,5.2813414873332656e-08,0.0625,0 deg
0.024018,5.414571781480951e-08,0.0563,0 deg
0.025249,6.170597788730598e-08,0.0541,0 deg
0.0265435,5.940036538538028e-08,0.0544,0 deg
0.0279045,7.655110049437809e-08,0.0506,0 deg
0.0293355,8.188153494703385e-08,0.0479,0 deg
0.0308395,8.421705435743052e-08,0.0489,0 deg
0.0324205,9.621918606382024e-08,0.0437,0 deg
0.034083,1.0380323267013966e-07,0.0415,0 deg
0.0358305,1.1510985090556246e-07,0.0397,0 deg
0.0376675,1.2307351018306751e-07,0.0387,0 deg
0.039599,1.487339221214257e-07,0.0351,0 deg
0.0416295,1.1120586761985934e-07,0.0394,0 deg
0.0437635,7.6004149915923e-08,0.0513,0 deg
0.046007,1.1238858541288251e-07,0.0408,0 deg
0.048366,1.36090795515525e-07,0.0395,0 deg
0.050846,1.6137509860028038e-07,0.0357,0 deg
0.053453,1.7506982559800875e-07,0.0337,0 deg
0.0561935,1.7392781360664143e-07,0.0329,0 deg
0.0590745,1.9488375321993832e-07,0.0308,0 deg
0.0621035,2.179729702742616e-07,0.0298,0 deg
0.0652875,2.429925256228532e-07,0.0284,0 deg
0.0686345,2.4113141524284513e-07,0.0286,0 deg
0.0721535,2.290598453363192e-07,0.0289,0 deg
0.075853,2.7356999716142523e-07,0.0268,0 deg
0.079742,1.3670367913922424e-07,0.0396,0 deg
0.0838305,2.486316134833557e-07,0.0283,0 deg
0.088129,3.042491140450481e-07,0.0261,0 deg
0.0926475,3.0804603513646826e-07,0.0252,0 deg
0.0973975,3.435197980708773e-07,0.0236,0 deg
0.102391,3.4347384881837796e-07,0.0234,0 deg
0.10764,3.712942107643351e-07,0.0232,0 deg
0.11316,4.07635044171752e-07,0.0225,0 deg
0.11896,3.2626677911939955e-07,0.0255,0 deg
0.12506,4.020851765361996e-07,0.0217,0 deg
0.131475,4.214073322629198e-07,0.0216,0 deg
0.138215,4.933559228925856e-07,0.0198,0 deg
0.1453,5.297025973810854e-07,0.0192,0 deg
0.15275,5.208908781304679e-07,0.02,0 deg
0.16058,6.06415373894271e-07,0.0179,0 deg
0.16881,6.549815394186912e-07,0.017,0 deg
0.17747,7.104036061793948e-07,0.0167,0 deg
0.18657,7.865825493469576e-07,0.0161,0 deg
0.196135,8.668873210199555e-07,0.015,0 deg
0.20619,9.417185043385799e-07,0.0144,0 deg
0.21676,9.976941243508701e-07,0.014,0 deg
0.227875,1.0538133772916336e-06,0.0136,0 deg
0.23956,9.581840939708262e-07,0.0145,0 deg
0.251845,1.1012976895130321e-06,0.0134,0 deg
0.264755,1.1742901712368547e-06,0.013,0 deg
0.278325,1.0900251703065374e-06,0.0133,0 deg
0.292595,1.2173223214272006e-06,0.0128,0 deg
0.3076,1.3938578850263481e-06,0.0118,0 deg
0.32337,1.36860973619261e-06,0.0119,0 deg
0.33995,1.6896237208405902e-06,0.0104,0 deg
0.35738,1.3696040473608315e-06,0.0118,0 deg
0.3757,1.2137309190177747e-06,0.0127,0 deg
0.394965,1.7040626689511894e-06,0.0106,0 deg
0.415215,1.523627178831047e-06,0.0111,0 deg
0.436505,1.7699726471677879e-06,0.01,0 deg
0.458885,1.9518616497789675e-06,0.0095,0 deg
0.48241,2.370429327618795e-06,0.0087,0 deg
0.507145,4.6954373516014015e-06,0.0059,0 deg
0.533145,3.3905591402648924e-06,0.0072,0 deg
0.56048,3.0925521292860715e-06,0.0078,0 deg
0.58922,2.760524933308333e-06,0.0085,0 deg
0.61943,2.7706560107598194e-06,0.0084,0 deg
0.65119,2.7391636926210327e-06,0.0085,0 deg
0.68458,3.3576678123621872e-06,0.0077,0 deg
0.719675,3.1264220593784318e-06,0.008,0 deg
0.75657,2.7026319324491748e-06,0.0087,0 deg
0.79536,3.3171544625189965e-06,0.0076,0 deg
0.83614,2.5170185428330445e-06,0.0091,0 deg
0.87901,2.3645500213266405e-06,0.0094,0 deg
0.92408,3.055494937586156e-06,0.0082,0 deg
0.97146,2.9591343895024687e-06,0.0084,0 deg
1.02127,2.73940301110625e-06,0.0088,0 deg
1.07365,2.71115237447813e-06,0.009,0 deg
1.1287,3.033030195700264e-06,0.0084,0 deg
1.18655,2.511233288657746e-06,0.0094,0 deg
1.2474,2.8342510498134065e-06,0.009,0 deg
1.31135,2.3804420605715145e-06,0.0101,0 deg
1.37855,2.713632408988026e-06,0.0094,0 deg
1.44925,2.257369782791344e-06,0.0108,0 deg
1.52355,2.2706181973720446e-06,0.011,0 deg
1.60165,2.6150797414130063e-06,0.0105,0 deg
1.6838,2.388022292334661e-06,0.0113,0 deg
1.77015,1.445617776530458e-06,0.0149,0 deg
1.8609,1.9155090448529024e-06,0.013,0 deg
1.9563,1.7581366290132092e-06,0.014,0 deg
2.0566,1.5692491165281035e-06,0.0158,0 deg
2.16205,1.2717230250203633e-06,0.018,0 deg
