Energy,Value,Error,Angle
0.011927,2.0221541877561414e-09,0.0216,12.2 deg
0.0125385,1.7208244545671022e-08,0.067,12.2 deg
0.0131815,1.954208720442493e-08,0.0673,12.2 deg
0.013857,1.9030382756689963e-08,0.0678,12.2 deg
0.0145675,2.030158495383812e-08,0.0637,12.2 deg
0.0153145,2.1196801930390956e-08,0.0611,12.2 deg
0.0160995,1.922208578868912e-08,0.0603,12.2 deg
0.016925,2.3863680292140583e-08,0.0608,12.2 deg
0.017793,2.1380311671286654e-08,0.0607,12.2 deg
0.0187055,2.4621656040582817e-08,0.0559,12.2 deg
0.0196645,2.652318906529832e-08,0.056,12.2 deg
0.0206725,2.664768398446102e-08,0.0601,12.2 deg
0.021732,2.582874936642512e-08,0.0545,12.2 deg
0.0228465,2.815698372795254e-08,0.0553,12.2 deg
0.024018,3.2122191716157304e-08,0.0551,12.2 deg
0.025249,2.985855086927882e-08,0.0503,12.2 deg
0.0265435,3.4138529544682695e-08,0.0526,12.2 deg
0.0279045,3.273199056874819e-08,0.0502,12.2 deg
0.0293355,2.8255311268386926e-08,0.0499,12.2 deg
0.0308395,2.991502703408125e-08,0.0515,12.2 deg
0.0324205,3.4590333739896194e-08,0.0547,12.2 deg
0.034083,3.5415484046421156e-08,0.047,12.2 deg
0.0358305,3.290310003732261e-08,0.0512,12.2 deg
0.0376675,4.134751523152954e-08,0.0446,12.2 deg
0.039599,4.444207876232101e-08,0.042,12.2 deg
0.0416295,4.5831447142240306e-08,0.0425,12.2 deg
0.0437635,4.846804081604408e-08,0.0447,12.2 deg
0.046007,4.878861844423092e-08,0.0423,12.2 deg
0.048366,5.098060209024095e-08,0.0408,12.2 deg
0.050846,5.608349926966591e-08,0.0385,12.2 deg
0.053453,5.041668266177353e-08,0.0404,12.2 deg
0.0561935,5.803433982098906e-08,0.041,12.2 deg
0.0590745,6.169633793573136e-08,0.0364,12.2 deg
0.0621035,6.482452499760509e-08,0.0369,12.2 deg
0.0652875,6.744876650384062e-08,0.0397,12.2 deg
0.0686345,7.184437239437101e-08,0.0351,12.2 deg
0.0721535,7.520549257551356e-08,0.0347,12.2 deg
0.075853,7.235808328374415e-08,0.0348,12.2 deg
0.079742,8.265297799981204e-08,0.0327,12.2 deg
0.0838305,8.466918729391688e-08,0.0314,12.2 deg
0.088129,8.599643534464778e-08,0.0318,12.2 deg
0.0926475,8.698904514266386e-08,0.0301,12.2 deg
0.0973975,9.545272255790293e-08,0.0301,12.2 deg
0.102391,9.829639093088849e-08,0.0296,12.2 deg
0.10764,1.0513245094221618e-07,0.0282,12.2 deg
0.11316,1.1934732664544102e-07,0.0349,12.2 deg
0.11896,1.1811208312512822e-07,0.0268,12.2 deg
0.12506,1.2378695336065536e-07,0.0261,12.2 deg
0.131475,1.3793228263374908e-07,0.0258,12.2 deg
0.138215,1.4317337020936248e-07,0.0253,12.2 deg
0.1453,1.3578301230477856e-07,0.0255,12.2 deg
0.15275,1.495847344124136e-07,0.0249,12.2 deg
0.16058,1.5613227970920795e-07,0.0236,12.2 deg
0.16881,1.6280683874433492e-07,0.0238,12.2 deg
0.17747,1.7040959393348426e-07,0.0238,12.2 deg
0.18657,1.8445143803550904e-07,0.0223,12.2 deg
0.196135,1.8493522843576395e-07,0.0218,12.2 deg
0.20619,1.9283136074892954e-07,0.0222,12.2 deg
0.21676,2.1084088019263926e-07,0.0207,12.2 deg
0.227875,2.1604799023831017e-07,0.021,12.2 deg
0.23956,2.3549256458062183e-07,0.0205,12.2 deg
0.251845,2.4465150267798106e-07,0.0197,12.2 deg
0.264755,2.5528769069129635e-07,0.0197,12.2 deg
