Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,7.026860396703628e-07,0.0026348220614745236,0.1,1.0,66.8 deg
1 - 3.5,7.58325656082412e-07,0.002190158566897961,1.0,3.5,66.8 deg
3.5 - 10,9.41772112558717e-07,0.002974088206491224,3.5,10.0,66.8 deg
10 - 20,1.0119794185750664e-06,0.004580648260501326,10.0,20.0,66.8 deg
