Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,1.1995415102807418e-06,0.0025244950648427283,0.1,1.0,0 deg
1 - 3.5,2.340405067625401e-06,0.0009844439658114933,1.0,3.5,0 deg
3.5 - 10,4.275145660645346e-06,0.0014093908023570978,3.5,10.0,0 deg
10 - 20,0.00013251223751397273,0.00030332640711790615,10.0,20.0,0 deg
