Energy,Value,Error,Angle
0.011927,1.1604944667704965e-09,0.0233,66.8 deg
0.0125385,9.835922641180546e-09,0.089,66.8 deg
0.0131815,1.111464358053468e-08,0.0906,66.8 deg
0.013857,1.1935844155324253e-08,0.0841,66.8 deg
0.0145675,1.1998200109548177e-08,0.0926,66.8 deg
0.0153145,1.1143183911251235e-08,0.0863,66.8 deg
0.0160995,9.66085472606253e-09,0.089,66.8 deg
0.016925,1.1947619008985223e-08,0.0936,66.8 deg
0.017793,1.2812351215954767e-08,0.0802,66.8 deg
0.0187055,1.3861341113354529e-08,0.0814,66.8 deg
0.0196645,1.4818496070276233e-08,0.0753,66.8 deg
0.0206725,1.5491044259195867e-08,0.071,66.8 deg
0.021732,1.8788426428802058e-08,0.0657,66.8 deg
0.0228465,1.7789633466938547e-08,0.0676,66.8 deg
0.024018,1.771549002008301e-08,0.0687,66.8 deg
0.025249,2.5245982756473952e-08,0.0631,66.8 deg
0.0265435,3.036260461030536e-08,0.0641,66.8 deg
0.0279045,1.9736708354820864e-08,0.0753,66.8 deg
0.0293355,9.78442081424773e-09,0.0789,66.8 deg
0.0308395,1.6960715683014484e-08,0.0714,66.8 deg
0.0324205,2.0164376577360452e-08,0.0669,66.8 deg
0.034083,2.1714417984341646e-08,0.0641,66.8 deg
0.0358305,1.9608442049679956e-08,0.0635,66.8 deg
0.0376675,2.0767961067968367e-08,0.0662,66.8 deg
0.039599,2.584298941015266e-08,0.0572,66.8 deg
0.0416295,2.5550350352465222e-08,0.0567,66.8 deg
0.0437635,2.878193120334006e-08,0.0574,66.8 deg
0.046007,3.1082089040875744e-08,0.0523,66.8 deg
0.048366,3.091481821474063e-08,0.0535,66.8 deg
0.050846,3.175622505376013e-08,0.053,66.8 deg
0.053453,3.1235583844980426e-08,0.0517,66.8 deg
0.0561935,3.324231113752768e-08,0.0502,66.8 deg
0.0590745,3.636746022540844e-08,0.0515,66.8 deg
0.0621035,4.546608218328859e-08,0.046,66.8 deg
0.0652875,4.239188735950926e-08,0.0451,66.8 deg
0.0686345,4.2492278684706955e-08,0.0462,66.8 deg
