Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.3157201569739485e-07,0.005687105708501035,0.01,0.1,41.8 deg
0.1 - 1,2.965861683365662e-06,0.00121576121239014,0.1,1.0,41.8 deg
1 - 3.5,4.9505473548988696e-06,0.001625141695276743,1.0,3.5,41.8 deg
3.5 - 10,5.075596975577658e-07,0.009399007107013208,3.5,10.0,41.8 deg
10 - 20,1.2688837798193085e-06,0.009998292132365336,10.0,20.0,41.8 deg
