Energy,Value,Error,Angle
0.011927,4.954820323536747e-07,0.0019,0 deg
0.0125385,9.849342863089645e-07,0.0091,0 deg
0.0131815,9.859005269989936e-07,0.009,0 deg
0.013857,9.93619186958403e-07,0.0091,0 deg
0.0145675,1.011485427377065e-06,0.0089,0 deg
0.0153145,1.0091432670646216e-06,0.0089,0 deg
0.0160995,1.0226389056450886e-06,0.0089,0 deg
0.016925,1.045212677986166e-06,0.0088,0 deg
0.017793,1.0460257001269013e-06,0.009,0 deg
0.0187055,1.0394366244150834e-06,0.0088,0 deg
0.0196645,1.0513450607597324e-06,0.0087,0 deg
0.0206725,1.0601861390349562e-06,0.0088,0 deg
0.021732,1.07793053085699e-06,0.0086,0 deg
0.0228465,1.0894362681296517e-06,0.0087,0 deg
0.024018,1.104693909800269e-06,0.0087,0 deg
0.025249,1.1078106170973625e-06,0.0087,0 deg
0.0265435,1.1332754967911187e-06,0.0086,0 deg
0.0279045,1.1344503555952892e-06,0.0085,0 deg
0.0293355,1.1309922882083847e-06,0.0085,0 deg
0.0308395,1.1573474712855683e-06,0.0084,0 deg
0.0324205,1.1715744617549547e-06,0.0084,0 deg
0.034083,1.1750589848305834e-06,0.0083,0 deg
0.0358305,1.1967898147761338e-06,0.0085,0 deg
0.0376675,1.2134844696596335e-06,0.0083,0 deg
0.039599,1.2083178852793975e-06,0.0083,0 deg
0.0416295,1.234805946940527e-06,0.0083,0 deg
0.0437635,1.2467702724994142e-06,0.0082,0 deg
0.046007,1.277614078026596e-06,0.0081,0 deg
0.048366,1.2852912917326954e-06,0.0081,0 deg
0.050846,1.2983745444632037e-06,0.0079,0 deg
0.053453,1.3237454118370932e-06,0.0079,0 deg
0.0561935,1.3356966461939137e-06,0.008,0 deg
0.0590745,1.3749736463496305e-06,0.0078,0 deg
0.0621035,1.3799215127134866e-06,0.0079,0 deg
0.0652875,1.4014391708203434e-06,0.0077,0 deg
0.0686345,1.440485827156471e-06,0.0077,0 deg
0.0721535,1.446196396276284e-06,0.0076,0 deg
0.075853,1.4492436047711924e-06,0.0078,0 deg
0.079742,1.4675904678345267e-06,0.0076,0 deg
0.0838305,1.459667989223564e-06,0.0076,0 deg
0.088129,1.5186358179997832e-06,0.0077,0 deg
0.0926475,1.5323422259954207e-06,0.0076,0 deg
0.0973975,1.5364438233416663e-06,0.0076,0 deg
0.102391,1.5996051815846774e-06,0.0077,0 deg
0.10764,1.6465437957786689e-06,0.0075,0 deg
0.11316,1.6082728174605944e-06,0.0074,0 deg
0.11896,1.604155500581349e-06,0.0074,0 deg
0.12506,1.6365271433863173e-06,0.0073,0 deg
0.131475,1.6917584977022932e-06,0.0073,0 deg
0.138215,1.7248604935011586e-06,0.0073,0 deg
0.1453,1.715876824508311e-06,0.0074,0 deg
0.15275,1.7913133631220367e-06,0.0073,0 deg
0.16058,1.7797959655246414e-06,0.0075,0 deg
0.16881,1.8424354401955144e-06,0.0074,0 deg
0.17747,1.8755727407881545e-06,0.0075,0 deg
0.18657,1.8705518165854756e-06,0.007,0 deg
0.196135,1.9299656147370408e-06,0.0069,0 deg
0.20619,1.954516292657729e-06,0.007,0 deg
0.21676,2.01911572387697e-06,0.0071,0 deg
0.227875,2.0605928523414167e-06,0.0068,0 deg
0.23956,2.113397886851313e-06,0.0067,0 deg
0.251845,2.1952648321620064e-06,0.0066,0 deg
0.264755,2.232459559494186e-06,0.0067,0 deg
0.278325,2.3607459024372384e-06,0.0069,0 deg
0.292595,2.4292446325566104e-06,0.0065,0 deg
0.3076,2.3798841664634755e-06,0.0066,0 deg
0.32337,2.5106736115399137e-06,0.0069,0 deg
0.33995,2.5581099328152723e-06,0.0065,0 deg
0.35738,2.5726637369736425e-06,0.0066,0 deg
0.3757,2.636778212493358e-06,0.0066,0 deg
0.394965,2.6950257736633185e-06,0.0066,0 deg
0.415215,2.7769185999217364e-06,0.0065,0 deg
0.436505,2.8380886219492488e-06,0.0067,0 deg
0.458885,2.795270955287207e-06,0.0069,0 deg
0.48241,2.8063751814818063e-06,0.0067,0 deg
0.507145,2.8353534760600756e-06,0.007,0 deg
0.533145,2.7940370668366604e-06,0.007,0 deg
0.56048,2.7413330231578623e-06,0.007,0 deg
0.58922,2.5410315749490376e-06,0.0074,0 deg
0.61943,1.6547116175165572e-06,0.0093,0 deg
0.65119,1.537581939526381e-06,0.0102,0 deg
0.68458,2.6034489527314164e-06,0.0083,0 deg
0.719675,2.948861496746222e-06,0.0075,0 deg
0.75657,3.01588113273993e-06,0.0077,0 deg
0.79536,3.0047531004749057e-06,0.0074,0 deg
0.83614,2.4492601972650183e-06,0.008,0 deg
0.87901,2.969307469180575e-06,0.0077,0 deg
0.92408,2.9138616617553305e-06,0.0076,0 deg
0.97146,2.9141756901992633e-06,0.0087,0 deg
1.02127,2.8546180907332145e-06,0.0077,0 deg
1.07365,2.960227153107437e-06,0.008,0 deg
1.1287,3.0566890271676575e-06,0.0077,0 deg
1.18655,3.1790148749294017e-06,0.0077,0 deg
1.2474,3.3228591746378475e-06,0.0082,0 deg
1.31135,3.5443408565303795e-06,0.0076,0 deg
1.37855,3.7374826712816704e-06,0.0078,0 deg
1.44925,3.939540150956103e-06,0.0071,0 deg
1.52355,4.122750924327126e-06,0.007,0 deg
1.60165,4.4134358995737495e-06,0.0071,0 deg
1.6838,4.548270209834093e-06,0.007,0 deg
1.77015,4.665120159989599e-06,0.0067,0 deg
1.8609,4.680838875775557e-06,0.0071,0 deg
1.9563,4.535161414632736e-06,0.0069,0 deg
2.0566,4.3053689093389115e-06,0.0071,0 deg
2.16205,3.9602452065055835e-06,0.0075,0 deg
2.2729,3.560401113330009e-06,0.0082,0 deg
2.3894,3.1796668906629835e-06,0.0085,0 deg
2.5119,2.8269211064955034e-06,0.0095,0 deg
2.6407,2.554465263516354e-06,0.0109,0 deg
2.7761,1.7201597059060586e-06,0.0148,0 deg
2.91845,1.6928507942632097e-06,0.0151,0 deg
3.06805,1.989940804733965e-06,0.0135,0 deg
3.22535,2.28203236576359e-06,0.012,0 deg
3.39075,2.327230175738907e-06,0.0134,0 deg
3.5646,2.233108301164937e-06,0.0125,0 deg
3.74735,2.2539117230432584e-06,0.0129,0 deg
3.93945,2.497529807059288e-06,0.0126,0 deg
4.14145,2.7020579865283993e-06,0.0118,0 deg
4.3538,2.6182998165104273e-06,0.0125,0 deg
4.577,2.4604591017554252e-06,0.013,0 deg
4.81165,2.5121459507500897e-06,0.0133,0 deg
5.05835,2.4545661303559532e-06,0.0133,0 deg
5.3177,2.4712735138973314e-06,0.0134,0 deg
5.59035,2.4085309637932634e-06,0.0143,0 deg
5.877,2.5318505831070466e-06,0.0136,0 deg
6.1783,2.689516158400279e-06,0.0135,0 deg
6.49505,2.8421794121258627e-06,0.0142,0 deg
6.8281,2.9887952426676995e-06,0.0128,0 deg
7.1782,3.212318346415344e-06,0.0128,0 deg
7.5462,3.3959876732695706e-06,0.013,0 deg
7.9331,3.679778066749802e-06,0.0136,0 deg
8.33985,3.8032972512379146e-06,0.0133,0 deg
8.76745,3.906319878723056e-06,0.0143,0 deg
9.21695,3.849120100101373e-06,0.0142,0 deg
9.6895,3.955887224643485e-06,0.0141,0 deg
10.1863,4.41794443249031e-06,0.0143,0 deg
10.7085,5.212031015725197e-06,0.0133,0 deg
11.2575,7.231309374876117e-06,0.0116,0 deg
11.835,1.0723460155175496e-05,0.0103,0 deg
12.442,1.6602946783359233e-05,0.0083,0 deg
13.0795,3.198329474004541e-05,0.005,0 deg
13.75,8.549947417857389e-05,0.0022,0 deg
14.455,0.0003349176084729859,0.001,0 deg
15.196,0.0006159782830253158,0.0006,0 deg
15.9755,0.0003792134970354931,0.0007,0 deg
16.7945,4.553541404124704e-05,0.0021,0 deg
17.6555,3.5647924760788287e-06,0.0084,0 deg
18.561,5.80296943875232e-07,0.0213,0 deg
19.5125,1.1676249257034087e-07,0.0462,0 deg
20.464,1.7641030063252098e-08,0.0789,0 deg
