Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,4.011483409713834e-07,0.0036273894414642774,0.1,1.0,66.8 deg
1 - 3.5,2.0460995132053004e-07,0.004101729459852649,1.0,3.5,66.8 deg
3.5 - 10,2.0060394526412486e-07,0.006244832754423203,3.5,10.0,66.8 deg
10 - 20,1.398902331127844e-07,0.012484734784464447,10.0,20.0,66.8 deg
