Energy,Value,Error,Angle
0.01 - 0.1,3.2579894888882127e-06,0.008338098649210651,41.8 deg
0.1 - 1,0.0001027782301394299,0.0015843047203043283,41.8 deg
1 - 3.5,0.00015694698541626355,0.0015332100806621128,41.8 deg
3.5 - 10,2.8577639134531403e-05,0.005058750249500137,41.8 deg
10 - 20,8.029418566873877e-05,0.0036885706340193626,41.8 deg
