Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.1921752244259397e-07,0.0061514251312903,0.01,0.1,12.2 deg
0.1 - 1,1.64004640327521e-06,0.0016088512904452784,0.1,1.0,12.2 deg
1 - 3.5,1.658164834242289e-06,0.002748965102366497,1.0,3.5,12.2 deg
3.5 - 10,1.094331861741448e-07,0.02328072630845078,3.5,10.0,12.2 deg
10 - 20,1.0043640098739363e-06,0.013765495831534457,10.0,20.0,12.2 deg
