Energy,Value,Error,Angle
0.011927,4.817130711477746e-07,0.0019,24.9 deg
0.0125385,9.414255668737116e-07,0.0092,24.9 deg
0.0131815,9.643550173308358e-07,0.0092,24.9 deg
0.013857,9.71066446764699e-07,0.0091,24.9 deg
0.0145675,9.809029564507705e-07,0.009,24.9 deg
0.0153145,9.954332062117116e-07,0.009,24.9 deg
0.0160995,1.0000135314792155e-06,0.009,24.9 deg
0.016925,9.997239560770398e-07,0.009,24.9 deg
0.017793,1.0228618629706444e-06,0.0091,24.9 deg
0.0187055,1.0223188958836328e-06,0.0088,24.9 deg
0.0196645,1.0268197763281562e-06,0.0089,24.9 deg
0.0206725,1.0325542451172804e-06,0.0087,24.9 deg
0.021732,1.045700614860852e-06,0.0088,24.9 deg
0.0228465,1.0780090344463242e-06,0.0088,24.9 deg
0.024018,1.0755251863212042e-06,0.0087,24.9 deg
0.025249,1.0768240827529158e-06,0.0087,24.9 deg
0.0265435,1.0996223833074418e-06,0.0087,24.9 deg
0.0279045,1.106032100204447e-06,0.0086,24.9 deg
0.0293355,1.1015404263149002e-06,0.0086,24.9 deg
0.0308395,1.1329184692735022e-06,0.0085,24.9 deg
0.0324205,1.1249414281053946e-06,0.0085,24.9 deg
0.034083,1.1689759322646358e-06,0.0084,24.9 deg
0.0358305,1.169430230505077e-06,0.0084,24.9 deg
0.0376675,1.1733549990648766e-06,0.0083,24.9 deg
0.039599,1.1979231766604149e-06,0.0084,24.9 deg
0.0416295,1.2094145801009974e-06,0.0082,24.9 deg
0.0437635,1.2210936949142713e-06,0.0084,24.9 deg
0.046007,1.2315660201200383e-06,0.0082,24.9 deg
0.048366,1.2488718620009207e-06,0.0081,24.9 deg
0.050846,1.2664773317293347e-06,0.0081,24.9 deg
0.053453,1.2797265620062539e-06,0.0081,24.9 deg
0.0561935,1.3253423000957594e-06,0.0079,24.9 deg
0.0590745,1.326093952543362e-06,0.008,24.9 deg
0.0621035,1.3448256106340594e-06,0.008,24.9 deg
0.0652875,1.360351729228549e-06,0.0078,24.9 deg
0.0686345,1.3753689638413247e-06,0.0078,24.9 deg
0.0721535,1.4150786889866612e-06,0.0077,24.9 deg
0.075853,1.408220804825472e-06,0.0079,24.9 deg
0.079742,1.44291805649329e-06,0.0077,24.9 deg
0.0838305,1.4463921166534207e-06,0.0076,24.9 deg
0.088129,1.4924643027702397e-06,0.0076,24.9 deg
0.0926475,1.4971884502228549e-06,0.0076,24.9 deg
0.0973975,1.5133111635385295e-06,0.0076,24.9 deg
0.102391,1.54158718013751e-06,0.0076,24.9 deg
0.10764,1.5956851920340148e-06,0.0077,24.9 deg
0.11316,1.5712145408313632e-06,0.0075,24.9 deg
0.11896,1.5769991123632838e-06,0.0074,24.9 deg
0.12506,1.5761707724162198e-06,0.0074,24.9 deg
0.131475,1.6554452724777642e-06,0.0073,24.9 deg
0.138215,1.679878847691526e-06,0.0073,24.9 deg
0.1453,1.6662250200468292e-06,0.0079,24.9 deg
0.15275,1.7197942631864481e-06,0.0073,24.9 deg
0.16058,1.7785677115881717e-06,0.0074,24.9 deg
0.16881,1.7925890582024262e-06,0.0072,24.9 deg
0.17747,1.815664000243576e-06,0.0073,24.9 deg
0.18657,1.824168383718536e-06,0.0071,24.9 deg
0.196135,1.9120344290767754e-06,0.007,24.9 deg
0.20619,1.904357152507438e-06,0.0075,24.9 deg
0.21676,1.98853724528957e-06,0.0072,24.9 deg
0.227875,2.0034002671323637e-06,0.007,24.9 deg
0.23956,2.0950803320241323e-06,0.0067,24.9 deg
0.251845,2.1504137230073917e-06,0.0067,24.9 deg
0.264755,2.1813504121190468e-06,0.0068,24.9 deg
0.278325,2.2926849744782255e-06,0.0069,24.9 deg
0.292595,2.3577844962825102e-06,0.007,24.9 deg
0.3076,2.3517102730796153e-06,0.0071,24.9 deg
0.32337,2.431788785098273e-06,0.0065,24.9 deg
0.33995,2.471092316246624e-06,0.0066,24.9 deg
0.35738,2.5494042456485055e-06,0.0068,24.9 deg
0.3757,2.5441821213842992e-06,0.0066,24.9 deg
0.394965,2.6154156465934374e-06,0.0066,24.9 deg
0.415215,2.726017892388096e-06,0.0069,24.9 deg
