Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,5.524220598275579e-07,0.003282191523287129,0.1,1.0,24.9 deg
1 - 3.5,1.0232197408737018e-06,0.0025490351834410426,1.0,3.5,24.9 deg
3.5 - 10,2.0297151777188363e-06,0.002798868150221885,3.5,10.0,24.9 deg
10 - 20,2.4143345588279025e-05,0.001609164973047259,10.0,20.0,24.9 deg
