Energy,Value,Error,Angle
0.011927,5.305152898529169e-10,0.0459,24.9 deg
0.0125385,1.7556390302409758e-08,0.112,24.9 deg
0.0131815,1.7918185644173954e-08,0.1035,24.9 deg
0.013857,1.883709070605454e-08,0.0962,24.9 deg
0.0145675,1.9671376463235588e-08,0.0942,24.9 deg
0.0153145,2.39060187395395e-08,0.0946,24.9 deg
0.0160995,2.438039103198445e-08,0.0838,24.9 deg
0.016925,2.3898077813323956e-08,0.0855,24.9 deg
0.017793,2.930460337760324e-08,0.0872,24.9 deg
0.0187055,2.908274284428793e-08,0.075,24.9 deg
0.0196645,3.385917326348254e-08,0.0718,24.9 deg
0.0206725,4.069327992771574e-08,0.0693,24.9 deg
0.021732,4.631992533322911e-08,0.0648,24.9 deg
0.0228465,5.051537118615012e-08,0.0602,24.9 deg
0.024018,5.4269303932388426e-08,0.0598,24.9 deg
0.025249,6.11639936315008e-08,0.0574,24.9 deg
0.0265435,6.129162796175996e-08,0.0552,24.9 deg
0.0279045,8.147379828780227e-08,0.0483,24.9 deg
0.0293355,9.072389209817634e-08,0.0447,24.9 deg
0.0308395,9.421286435871605e-08,0.0443,24.9 deg
0.0324205,1.0735738834045985e-07,0.0417,24.9 deg
0.034083,1.1382247217586724e-07,0.0414,24.9 deg
0.0358305,1.264466786424401e-07,0.0376,24.9 deg
0.0376675,1.4855884412507862e-07,0.0365,24.9 deg
0.039599,1.7243217798139386e-07,0.0331,24.9 deg
0.0416295,1.4787266516359633e-07,0.0353,24.9 deg
0.0437635,1.1463163637139112e-07,0.0434,24.9 deg
0.046007,1.5836883439875771e-07,0.0359,24.9 deg
0.048366,1.643100039704798e-07,0.0342,24.9 deg
0.050846,1.8261084296256306e-07,0.0322,24.9 deg
0.053453,2.0572662456606753e-07,0.0306,24.9 deg
0.0561935,2.1389314946395574e-07,0.0301,24.9 deg
0.0590745,2.523287438356237e-07,0.028,24.9 deg
0.0621035,2.855849286480309e-07,0.0264,24.9 deg
0.0652875,3.2889953975179003e-07,0.0247,24.9 deg
0.0686345,3.500328934548905e-07,0.0242,24.9 deg
0.0721535,3.368048318273436e-07,0.0244,24.9 deg
0.075853,4.119979476802915e-07,0.0219,24.9 deg
0.079742,2.1394156685803772e-07,0.031,24.9 deg
0.0838305,3.624805206926676e-07,0.0232,24.9 deg
0.088129,4.424699911078103e-07,0.0214,24.9 deg
0.0926475,4.770229573216151e-07,0.0208,24.9 deg
0.0973975,5.305211318313551e-07,0.0193,24.9 deg
0.102391,5.53329088195191e-07,0.0188,24.9 deg
0.10764,6.050245595239853e-07,0.018,24.9 deg
0.11316,6.467152171159074e-07,0.0172,24.9 deg
0.11896,5.663389339580328e-07,0.0193,24.9 deg
0.12506,6.914605995565077e-07,0.0167,24.9 deg
0.131475,7.34892518807622e-07,0.0165,24.9 deg
0.138215,8.520389425002662e-07,0.0154,24.9 deg
0.1453,9.061509325083115e-07,0.0149,24.9 deg
0.15275,8.544973505516959e-07,0.0153,24.9 deg
0.16058,1.0319513517144063e-06,0.0139,24.9 deg
0.16881,1.1316793326295438e-06,0.0131,24.9 deg
0.17747,1.2123009684915336e-06,0.0128,24.9 deg
0.18657,1.3593421527165542e-06,0.0123,24.9 deg
0.196135,1.4364649830917638e-06,0.0119,24.9 deg
0.20619,1.595201471209466e-06,0.0112,24.9 deg
0.21676,1.710698552458325e-06,0.0107,24.9 deg
0.227875,1.9346771768073872e-06,0.0102,24.9 deg
0.23956,1.8303956642374854e-06,0.0106,24.9 deg
0.251845,2.087026288312729e-06,0.0098,24.9 deg
0.264755,2.3147942955396155e-06,0.0093,24.9 deg
0.278325,2.2642762391161447e-06,0.0094,24.9 deg
0.292595,2.395824568824726e-06,0.0091,24.9 deg
0.3076,2.6769997674505432e-06,0.0086,24.9 deg
0.32337,2.774249738022658e-06,0.0086,24.9 deg
0.33995,3.4378258372062482e-06,0.0077,24.9 deg
0.35738,3.061013056988432e-06,0.0081,24.9 deg
0.3757,2.778962920984003e-06,0.0085,24.9 deg
0.394965,3.6913422144760763e-06,0.0074,24.9 deg
0.415215,3.5206289376971522e-06,0.0076,24.9 deg
0.436505,3.825722023833232e-06,0.0072,24.9 deg
0.458885,3.912775335034871e-06,0.0071,24.9 deg
0.48241,4.026063471312442e-06,0.007,24.9 deg
0.507145,6.317933505078939e-06,0.0055,24.9 deg
0.533145,6.029125241545033e-06,0.0058,24.9 deg
0.56048,6.128964401451143e-06,0.0058,24.9 deg
0.58922,5.779498496667281e-06,0.006,24.9 deg
0.61943,5.9635514135717945e-06,0.006,24.9 deg
0.65119,5.92513167586688e-06,0.006,24.9 deg
0.68458,6.8887415676595815e-06,0.0055,24.9 deg
0.719675,7.00329102523825e-06,0.0056,24.9 deg
0.75657,6.231420877145929e-06,0.0059,24.9 deg
0.79536,7.611493185480517e-06,0.0054,24.9 deg
0.83614,6.548260113408697e-06,0.0059,24.9 deg
0.87901,6.2510536198339376e-06,0.006,24.9 deg
0.92408,7.276274552217597e-06,0.0055,24.9 deg
0.97146,7.472963800238596e-06,0.0056,24.9 deg
1.02127,7.1022566911586e-06,0.0057,24.9 deg
1.07365,7.0926132499842605e-06,0.0058,24.9 deg
1.1287,7.96076681001494e-06,0.0055,24.9 deg
1.18655,7.143170278699503e-06,0.0058,24.9 deg
