Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.894228582157888e-07,0.004077203764905619,0.01,0.1,24.9 deg
0.1 - 1,5.022592057591291e-07,0.002079107960027491,0.1,1.0,24.9 deg
1 - 3.5,1.8501263114312512e-08,0.015102168650046119,1.0,3.5,24.9 deg
3.5 - 10,8.16400492997116e-10,0.18112320841835214,3.5,10.0,24.9 deg
10 - 20,4.020993113682528e-09,0.24200688886517488,10.0,20.0,24.9 deg
