Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.5763696716572727e-07,0.0033866537928041855,0.01,0.1,41.8 deg
0.1 - 1,1.1237422963750122e-06,0.0014771004989518907,0.1,1.0,41.8 deg
1 - 3.5,1.406376101710668e-07,0.006619189961921938,1.0,3.5,41.8 deg
3.5 - 10,1.3450524303574806e-08,0.04340090314092182,3.5,10.0,41.8 deg
10 - 20,2.4750646518274364e-08,0.05739529606314927,10.0,20.0,41.8 deg
