Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.1558305002919092e-07,0.0051504450259360025,0.01,0.1,66.8 deg
0.1 - 1,2.4180242966657637e-06,0.0012092358408034598,0.1,1.0,66.8 deg
1 - 3.5,4.123721030966203e-06,0.0014165889145237832,1.0,3.5,66.8 deg
3.5 - 10,1.3903441030041262e-06,0.004003555450726377,3.5,10.0,66.8 deg
10 - 20,1.900244108236821e-06,0.005026435702264928,10.0,20.0,66.8 deg
