Energy,Value,Error,Angle
0.011927,1.596862884649118e-10,0.0928,0 deg
0.0125385,4.492994293579033e-09,0.2309,0 deg
0.0131815,5.212913568899035e-09,0.2242,0 deg
0.013857,6.492852062793552e-09,0.1929,0 deg
0.0145675,6.7981001060736675e-09,0.2012,0 deg
0.0153145,8.752042113663928e-09,0.1648,0 deg
0.0160995,8.525485043671617e-09,0.1725,0 deg
0.016925,8.61087946716873e-09,0.1591,0 deg
0.017793,9.381184093501316e-09,0.15,0 deg
0.0187055,1.1707358606896116e-08,0.1534,0 deg
0.0196645,1.290991611464198e-08,0.1482,0 deg
0.0206725,1.4618698186683012e-08,0.1269,0 deg
0.021732,1.570572669768719e-08,0.1295,0 deg
0.0228465,1.8021417356452336e-08,0.1223,0 deg
0.024018,1.9726384136469165e-08,0.1143,0 deg
0.025249,2.4075984997910395e-08,0.1031,0 deg
0.0265435,2.0443676421811516e-08,0.1058,0 deg
0.0279045,2.398432759161362e-08,0.1034,0 deg
0.0293355,2.70755571427059e-08,0.0964,0 deg
0.0308395,3.940961647664536e-08,0.0851,0 deg
0.0324205,2.594180020236645e-07,0.0186,0 deg
0.034083,4.464664629500217e-07,0.0124,0 deg
0.0358305,5.860250953473881e-07,0.0112,0 deg
0.0376675,5.623446078231175e-07,0.0111,0 deg
0.039599,3.301369856096983e-07,0.0157,0 deg
0.0416295,2.0585865184383592e-07,0.0235,0 deg
0.0437635,2.0681086995911419e-07,0.0212,0 deg
0.046007,2.3840936422504273e-07,0.0209,0 deg
0.048366,2.2919182499480126e-07,0.0225,0 deg
0.050846,1.8347896710348925e-07,0.0264,0 deg
0.053453,1.8320981290816323e-07,0.0296,0 deg
0.0561935,2.472382640377293e-07,0.0225,0 deg
0.0590745,3.1238482493226503e-07,0.0201,0 deg
0.0621035,3.142612144715484e-07,0.0198,0 deg
0.0652875,2.93286290227208e-07,0.0215,0 deg
0.0686345,2.960372023109073e-07,0.0215,0 deg
0.0721535,2.869433008525004e-07,0.0227,0 deg
0.075853,4.029242131174145e-07,0.0198,0 deg
0.079742,2.219957011374768e-07,0.0276,0 deg
0.0838305,3.239068909457023e-07,0.0217,0 deg
0.088129,4.114249385806126e-07,0.018,0 deg
0.0926475,4.6445303749851813e-07,0.0174,0 deg
0.0973975,5.13368642598111e-07,0.0164,0 deg
0.102391,4.6653209395902426e-07,0.0179,0 deg
0.10764,4.976606188335769e-07,0.0179,0 deg
0.11316,5.880594416536579e-07,0.0159,0 deg
0.11896,5.504120143614498e-07,0.0168,0 deg
0.12506,6.90726692322195e-07,0.0156,0 deg
0.131475,7.894773035450712e-07,0.0139,0 deg
0.138215,8.845610244648169e-07,0.0131,0 deg
0.1453,8.773532459917533e-07,0.0135,0 deg
0.15275,9.145489154902021e-07,0.0133,0 deg
0.16058,1.1077390205044516e-06,0.012,0 deg
0.16881,1.202045281682161e-06,0.0113,0 deg
0.17747,1.2998043893343306e-06,0.0108,0 deg
0.18657,1.427363455016118e-06,0.0103,0 deg
0.196135,1.5496124647204543e-06,0.0097,0 deg
0.20619,1.7332096138481237e-06,0.0092,0 deg
0.21676,1.8168480993411368e-06,0.0091,0 deg
0.227875,2.0291169330690214e-06,0.0087,0 deg
0.23956,2.102619325659337e-06,0.0085,0 deg
0.251845,2.3752291577935415e-06,0.0079,0 deg
0.264755,2.6292505760629755e-06,0.0077,0 deg
0.278325,2.664039161654945e-06,0.0077,0 deg
0.292595,3.013325746396192e-06,0.0071,0 deg
0.3076,3.4568907281678588e-06,0.0065,0 deg
0.32337,3.5899996483731463e-06,0.0065,0 deg
0.33995,4.159506070228468e-06,0.006,0 deg
0.35738,4.020432074915758e-06,0.0064,0 deg
0.3757,4.176585796269996e-06,0.006,0 deg
0.394965,5.1213848662957786e-06,0.0054,0 deg
0.415215,5.287413496481733e-06,0.0053,0 deg
0.436505,5.884663185270179e-06,0.005,0 deg
0.458885,6.614685924422085e-06,0.0047,0 deg
0.48241,7.419200369842721e-06,0.0044,0 deg
0.507145,8.964196752846663e-06,0.0041,0 deg
0.533145,8.019065594461302e-06,0.0045,0 deg
0.56048,8.470298442628243e-06,0.0043,0 deg
0.58922,8.502148027212083e-06,0.0043,0 deg
0.61943,9.141386838067397e-06,0.0042,0 deg
0.65119,9.476306818644517e-06,0.0041,0 deg
0.68458,1.0733549890223444e-05,0.0038,0 deg
0.719675,1.1107746347032424e-05,0.0038,0 deg
0.75657,1.0782885153026262e-05,0.0038,0 deg
0.79536,1.2274773516996923e-05,0.0036,0 deg
0.83614,1.1633055959715769e-05,0.0038,0 deg
0.87901,1.240208766176201e-05,0.0036,0 deg
0.92408,1.3933738483034825e-05,0.0034,0 deg
0.97146,1.429578640966376e-05,0.0034,0 deg
1.02127,1.4233432147312962e-05,0.0034,0 deg
1.07365,1.4624516196231414e-05,0.0034,0 deg
1.1287,1.5851537077226938e-05,0.0033,0 deg
1.18655,1.559105349307879e-05,0.0033,0 deg
1.2474,1.604856540684213e-05,0.0033,0 deg
1.31135,1.5708673409276952e-05,0.0034,0 deg
1.37855,1.6582144140973078e-05,0.0033,0 deg
1.44925,1.5952646306899803e-05,0.0034,0 deg
1.52355,1.634641489715345e-05,0.0034,0 deg
1.60165,1.6962302040120716e-05,0.0034,0 deg
1.6838,1.6969560786186086e-05,0.0035,0 deg
1.77015,1.5584266318059448e-05,0.0037,0 deg
1.8609,1.7428270676535642e-05,0.0035,0 deg
1.9563,1.6650287454625554e-05,0.0037,0 deg
2.0566,1.5927334924059554e-05,0.0038,0 deg
2.16205,1.526713195010655e-05,0.004,0 deg
