Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,1.1956403732381493e-06,0.0025136629864896476,0.1,1.0,12.2 deg
1 - 3.5,1.2828580030029378e-06,0.0017389418834343382,1.0,3.5,12.2 deg
3.5 - 10,2.3790335921836883e-06,0.002293222229381169,3.5,10.0,12.2 deg
10 - 20,2.0513563729154216e-05,0.0015513722524579609,10.0,20.0,12.2 deg
