Energy,Value,Error,Angle
0.011927,9.40549211672109e-10,0.0262,41.8 deg
0.0125385,1.757537061625735e-08,0.0656,41.8 deg
0.0131815,2.0849654692332276e-08,0.0633,41.8 deg
0.013857,1.923235894293364e-08,0.0647,41.8 deg
0.0145675,2.216609173153785e-08,0.0613,41.8 deg
0.0153145,2.1689532238756913e-08,0.062,41.8 deg
0.0160995,2.3995899704426467e-08,0.0582,41.8 deg
0.016925,2.7687004768789986e-08,0.054,41.8 deg
0.017793,2.849141972879446e-08,0.0525,41.8 deg
0.0187055,3.263365676777854e-08,0.0508,41.8 deg
0.0196645,3.2070879607449904e-08,0.0526,41.8 deg
0.0206725,3.4828428947635954e-08,0.0507,41.8 deg
0.021732,3.446454217877413e-08,0.047,41.8 deg
0.0228465,3.981736097164324e-08,0.0485,41.8 deg
0.024018,4.2142466139340504e-08,0.0456,41.8 deg
0.025249,4.398115206271982e-08,0.0451,41.8 deg
0.0265435,4.9670843463789093e-08,0.0435,41.8 deg
0.0279045,4.0220130868532126e-08,0.047,41.8 deg
0.0293355,3.660537101996556e-08,0.0469,41.8 deg
0.0308395,4.476483613337587e-08,0.0426,41.8 deg
0.0324205,5.012161021249229e-08,0.04,41.8 deg
0.034083,5.246362880175607e-08,0.0392,41.8 deg
0.0358305,5.1204221951734896e-08,0.0387,41.8 deg
0.0376675,5.995859725796154e-08,0.0368,41.8 deg
0.039599,5.974977701868649e-08,0.037,41.8 deg
0.0416295,6.484447543450056e-08,0.0345,41.8 deg
0.0437635,6.908631661406103e-08,0.0345,41.8 deg
0.046007,7.018183285377943e-08,0.034,41.8 deg
0.048366,7.257987774094993e-08,0.0342,41.8 deg
0.050846,7.544500740786195e-08,0.033,41.8 deg
0.053453,7.756837321486053e-08,0.0325,41.8 deg
0.0561935,8.489003748341034e-08,0.0323,41.8 deg
0.0590745,9.035293095989154e-08,0.0304,41.8 deg
0.0621035,9.734038130390175e-08,0.0304,41.8 deg
0.0652875,1.0111254762947793e-07,0.0287,41.8 deg
0.0686345,1.0891868002511585e-07,0.0286,41.8 deg
0.0721535,1.1159135030999758e-07,0.0266,41.8 deg
0.075853,1.0862022249473406e-07,0.0273,41.8 deg
0.079742,1.2103101784283974e-07,0.026,41.8 deg
0.0838305,1.25408596252423e-07,0.0257,41.8 deg
0.088129,1.188773135752703e-07,0.0252,41.8 deg
0.0926475,1.3065016665134887e-07,0.0247,41.8 deg
0.0973975,1.3523225717285617e-07,0.0245,41.8 deg
0.102391,1.370451276461735e-07,0.0232,41.8 deg
0.10764,1.537977698994084e-07,0.0225,41.8 deg
0.11316,1.6184806900226313e-07,0.0224,41.8 deg
0.11896,1.669887804345365e-07,0.0216,41.8 deg
0.12506,1.764121015553406e-07,0.0213,41.8 deg
0.131475,1.8395982036342954e-07,0.0212,41.8 deg
0.138215,1.9751319059745326e-07,0.0203,41.8 deg
0.1453,1.8616276050920114e-07,0.0204,41.8 deg
0.15275,1.953232797368424e-07,0.0197,41.8 deg
0.16058,2.0235183541300362e-07,0.0194,41.8 deg
0.16881,2.1823047747836927e-07,0.0189,41.8 deg
0.17747,2.2159497741254625e-07,0.0185,41.8 deg
0.18657,2.3698066575830262e-07,0.0182,41.8 deg
0.196135,2.363456278354996e-07,0.018,41.8 deg
0.20619,2.467832895722268e-07,0.0178,41.8 deg
0.21676,2.5319508347710345e-07,0.0174,41.8 deg
0.227875,2.6393578177681345e-07,0.0172,41.8 deg
0.23956,2.7050789045659785e-07,0.0168,41.8 deg
0.251845,2.7675313916341065e-07,0.0166,41.8 deg
0.264755,2.654775144380267e-07,0.0165,41.8 deg
0.278325,2.9041730000711796e-07,0.0164,41.8 deg
0.292595,2.6776851063312745e-07,0.0168,41.8 deg
0.3076,2.6951158408400233e-07,0.0168,41.8 deg
0.32337,2.711745913826378e-07,0.0165,41.8 deg
0.33995,2.8198827628008017e-07,0.0166,41.8 deg
0.35738,2.4994853373531127e-07,0.016,41.8 deg
0.3757,1.9733109168638846e-07,0.0174,41.8 deg
0.394965,1.6920021646467822e-07,0.0198,41.8 deg
0.415215,1.6687851965668656e-07,0.0248,41.8 deg
0.436505,1.3269365219889593e-07,0.0348,41.8 deg
0.458885,1.646940454725135e-07,0.0325,41.8 deg
0.48241,3.391916770194162e-07,0.0222,41.8 deg
0.507145,4.920305730968846e-07,0.0174,41.8 deg
0.533145,5.945079313683397e-07,0.0155,41.8 deg
0.56048,6.390323736277373e-07,0.0139,41.8 deg
0.58922,6.932718521254002e-07,0.0129,41.8 deg
0.61943,7.371409386512654e-07,0.0122,41.8 deg
0.65119,7.96381999678861e-07,0.0116,41.8 deg
0.68458,8.130200929386234e-07,0.011,41.8 deg
0.719675,8.586054319202895e-07,0.0108,41.8 deg
0.75657,8.593781090334117e-07,0.0105,41.8 deg
0.79536,8.98723918361924e-07,0.0107,41.8 deg
0.83614,8.246938637365564e-07,0.011,41.8 deg
0.87901,6.297993421742568e-07,0.0122,41.8 deg
0.92408,4.827610804766251e-07,0.0143,41.8 deg
0.97146,3.024272504996481e-07,0.019,41.8 deg
1.02127,2.1790069433702363e-07,0.0261,41.8 deg
1.07365,3.1670163998053756e-07,0.0203,41.8 deg
1.1287,5.542546248271233e-07,0.0141,41.8 deg
1.18655,7.544023291538466e-07,0.0114,41.8 deg
1.2474,8.979703943409665e-07,0.0107,41.8 deg
1.31135,6.95537039711187e-07,0.0142,41.8 deg
1.37855,6.550464593672631e-07,0.0152,41.8 deg
1.44925,9.762294542229022e-07,0.0113,41.8 deg
1.52355,1.032196822930128e-06,0.0102,41.8 deg
1.60165,1.0114178112714231e-06,0.0102,41.8 deg
1.6838,9.285609344693793e-07,0.0104,41.8 deg
1.77015,1.1654082343200312e-06,0.0091,41.8 deg
1.8609,1.1263491687896545e-06,0.0097,41.8 deg
1.9563,8.866741218752132e-07,0.0114,41.8 deg
2.0566,1.1729307732772446e-06,0.0096,41.8 deg
2.16205,1.42174288832958e-06,0.0089,41.8 deg
2.2729,1.8234128129155216e-06,0.0081,41.8 deg
2.3894,3.1882293328052263e-06,0.007,41.8 deg
2.5119,2.481961447212593e-06,0.0069,41.8 deg
2.6407,2.34368463269894e-06,0.007,41.8 deg
2.7761,2.2548832853633395e-06,0.007,41.8 deg
2.91845,1.9453325750004654e-06,0.0074,41.8 deg
3.06805,1.956275753392169e-06,0.008,41.8 deg
3.22535,1.8277359225371478e-06,0.0096,41.8 deg
3.39075,1.1843430814095529e-06,0.012,41.8 deg
3.5646,1.0563150056734275e-06,0.0125,41.8 deg
3.74735,1.0235258168659725e-06,0.013,41.8 deg
3.93945,1.0928365666963983e-06,0.0131,41.8 deg
4.14145,1.6024806104746763e-06,0.0101,41.8 deg
4.3538,1.3038102349280802e-06,0.0117,41.8 deg
4.577,1.1612322850334291e-06,0.0121,41.8 deg
4.81165,1.6784902429881945e-06,0.0092,41.8 deg
5.05835,1.601924948245987e-06,0.0092,41.8 deg
5.3177,1.2237228846366952e-06,0.011,41.8 deg
5.59035,1.2935876633520409e-06,0.0099,41.8 deg
5.877,1.1284317501643422e-06,0.0119,41.8 deg
6.1783,1.2992410979209295e-06,0.0113,41.8 deg
6.49505,1.5690620055315454e-06,0.0096,41.8 deg
6.8281,1.7705319214640047e-06,0.0093,41.8 deg
7.1782,2.0504495813359604e-06,0.0083,41.8 deg
7.5462,1.8718275858079613e-06,0.0088,41.8 deg
7.9331,1.7998908369941974e-06,0.01,41.8 deg
8.33985,1.1646845352244885e-06,0.0118,41.8 deg
8.76745,5.935968640862584e-07,0.0171,41.8 deg
9.21695,3.5100877600174105e-07,0.0195,41.8 deg
9.6895,3.6869399348054205e-07,0.0173,41.8 deg
10.1863,3.6539974995553535e-07,0.0214,41.8 deg
10.7085,4.903454840787876e-07,0.0171,41.8 deg
11.2575,7.822787766968422e-07,0.0151,41.8 deg
11.835,8.797767310971211e-07,0.0146,41.8 deg
12.442,1.9568961880859353e-06,0.0112,41.8 deg
13.0795,5.172141940682386e-06,0.0071,41.8 deg
13.75,9.686493237304178e-06,0.0053,41.8 deg
14.455,7.632783176761786e-06,0.0065,41.8 deg
15.196,1.8654737044517397e-06,0.0155,41.8 deg
15.9755,4.6359288801414424e-08,0.1128,41.8 deg
16.7945,5.622945068316254e-10,0.4487,41.8 deg
17.6555,1.8224835270311786e-11,1.0,41.8 deg
18.561,0.0,0.0,41.8 deg
19.5125,0.0,0.0,41.8 deg
20.464,0.0,0.0,41.8 deg
