Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,5.659498552149141e-07,0.0030775181254742837,0.1,1.0,41.8 deg
1 - 3.5,1.0630145793656767e-06,0.002337523213700989,1.0,3.5,41.8 deg
3.5 - 10,2.037252264064562e-06,0.0023852079290307467,3.5,10.0,41.8 deg
10 - 20,8.149258867123807e-06,0.001948797330453811,10.0,20.0,41.8 deg
