Energy,Value,Error,Angle
0.011927,3.6286907274897765e-09,0.019,0 deg
0.0125385,3.49155773439794e-08,0.0533,0 deg
0.0131815,3.6218251700081067e-08,0.0515,0 deg
0.013857,3.8529748855283955e-08,0.0472,0 deg
0.0145675,4.243707821524961e-08,0.0471,0 deg
0.0153145,4.720832286830107e-08,0.0437,0 deg
0.0160995,5.543716789431237e-08,0.0416,0 deg
0.016925,6.097100619664405e-08,0.0373,0 deg
0.017793,7.416146900542643e-08,0.035,0 deg
0.0187055,8.418459301646516e-08,0.0313,0 deg
0.0196645,1.1607607910508245e-07,0.0278,0 deg
0.0206725,1.3403939077039294e-07,0.026,0 deg
0.021732,1.4454604134532124e-07,0.0243,0 deg
0.0228465,3.2375762441592536e-07,0.0154,0 deg
0.024018,6.749321849087e-07,0.0103,0 deg
0.025249,2.1104574821750005e-06,0.0062,0 deg
0.0265435,4.562950974780686e-07,0.0134,0 deg
0.0279045,6.9845312165663635e-09,0.1338,0 deg
0.0293355,1.1492624804903298e-09,0.2713,0 deg
0.0308395,6.519467411047158e-09,0.1402,0 deg
0.0324205,1.3008344142957256e-08,0.0893,0 deg
0.034083,2.121209622084197e-08,0.0708,0 deg
0.0358305,2.870056389486853e-08,0.0608,0 deg
0.0376675,3.6659343427596616e-08,0.0509,0 deg
0.039599,4.7936044691348775e-08,0.0489,0 deg
0.0416295,5.353284848395194e-08,0.0438,0 deg
0.0437635,6.465372637793462e-08,0.0411,0 deg
0.046007,8.220561465657292e-08,0.0362,0 deg
0.048366,8.249797778003423e-08,0.0347,0 deg
0.050846,1.0003025908098836e-07,0.0311,0 deg
0.053453,6.787742642974847e-08,0.0383,0 deg
0.0561935,7.961526117190523e-08,0.0351,0 deg
0.0590745,1.1901232408108225e-07,0.0301,0 deg
0.0621035,1.2954225637899035e-07,0.0281,0 deg
0.0652875,1.6274791016453555e-07,0.025,0 deg
0.0686345,2.6288970856621055e-07,0.0197,0 deg
0.0721535,4.1803606772138056e-07,0.0158,0 deg
0.075853,1.4305321521438445e-07,0.0244,0 deg
0.079742,1.910069844900825e-07,0.0229,0 deg
0.0838305,1.2513099891697017e-06,0.0084,0 deg
0.088129,2.990816046576299e-08,0.0583,0 deg
0.0926475,9.610498699686855e-08,0.0355,0 deg
0.0973975,1.2585878981738485e-07,0.0293,0 deg
0.102391,1.568064093511669e-07,0.0267,0 deg
0.10764,2.148879021587439e-07,0.023,0 deg
0.11316,2.375224975816037e-07,0.0215,0 deg
0.11896,3.3088820661193903e-07,0.0178,0 deg
0.12506,4.909079493603605e-07,0.0148,0 deg
0.131475,8.563724015736103e-07,0.0098,0 deg
0.138215,2.37395796408068e-06,0.0063,0 deg
0.1453,2.2079759965533128e-07,0.0173,0 deg
0.15275,1.192799632560149e-07,0.0317,0 deg
0.16058,2.7556097110189387e-07,0.0202,0 deg
0.16881,1.340046172666076e-06,0.008,0 deg
0.17747,2.2614445168699357e-07,0.0221,0 deg
0.18657,1.558392553268888e-06,0.0076,0 deg
0.196135,4.6601081394146365e-08,0.0467,0 deg
0.20619,1.33620292985681e-07,0.0309,0 deg
0.21676,3.1294783498902906e-07,0.019,0 deg
0.227875,8.604524457664949e-07,0.0095,0 deg
0.23956,3.407785101757182e-07,0.0193,0 deg
0.251845,4.459475997077072e-07,0.0147,0 deg
0.264755,4.451236670141172e-07,0.0159,0 deg
0.278325,1.999796914740673e-06,0.0065,0 deg
0.292595,2.7962453324249954e-07,0.0215,0 deg
0.3076,1.724982114733976e-06,0.0083,0 deg
0.32337,2.1294502870019633e-06,0.0057,0 deg
0.33995,3.77695654834267e-07,0.0162,0 deg
0.35738,1.930321784710108e-06,0.0062,0 deg
0.3757,9.04901251397437e-07,0.0092,0 deg
0.394965,7.607776513930444e-07,0.009,0 deg
0.415215,1.2339271519220961e-07,0.029,0 deg
0.436505,1.7893393412324724e-07,0.0263,0 deg
0.458885,3.040631916911267e-07,0.0174,0 deg
0.48241,7.385416816405022e-07,0.0102,0 deg
0.507145,2.9105895880469416e-07,0.0186,0 deg
0.533145,2.4633937461606244e-07,0.0245,0 deg
0.56048,4.586108328104043e-07,0.0155,0 deg
0.58922,3.439462525295983e-07,0.0226,0 deg
0.61943,1.074926452301629e-06,0.0108,0 deg
0.65119,1.3976968578033037e-06,0.0079,0 deg
0.68458,5.239175288913118e-07,0.0101,0 deg
0.719675,7.185092078946051e-07,0.0094,0 deg
0.75657,9.353371897449992e-08,0.0306,0 deg
0.79536,5.282903033020118e-08,0.0453,0 deg
0.83614,1.2558613360702391e-07,0.0308,0 deg
0.87901,1.324678409704579e-07,0.0285,0 deg
0.92408,1.5406828546738148e-07,0.0303,0 deg
0.97146,2.943174851226687e-07,0.0171,0 deg
1.02127,7.28038908383997e-08,0.0321,0 deg
1.07365,7.736852822288976e-08,0.0307,0 deg
1.1287,1.2721871654434162e-07,0.0228,0 deg
1.18655,8.273845464394951e-08,0.0297,0 deg
1.2474,1.4860197503970704e-07,0.018,0 deg
1.31135,4.5077026301781324e-08,0.0527,0 deg
1.37855,2.7177544633205542e-08,0.0533,0 deg
1.44925,2.7617289747391884e-08,0.0488,0 deg
1.52355,3.1066890834256435e-08,0.0572,0 deg
1.60165,1.4099478744406127e-08,0.1009,0 deg
1.6838,1.7911646636355986e-08,0.0711,0 deg
1.77015,1.9233852837172817e-08,0.088,0 deg
1.8609,1.583922205599465e-08,0.1082,0 deg
1.9563,1.343696635545501e-08,0.1007,0 deg
2.0566,7.264536272125004e-09,0.0908,0 deg
2.16205,4.485616711709028e-09,0.1665,0 deg
2.2729,8.924432922266743e-09,0.1682,0 deg
2.3894,4.685896490871972e-09,0.1639,0 deg
2.5119,3.0849558119172477e-09,0.2596,0 deg
2.6407,2.464373542279879e-09,0.2978,0 deg
2.7761,1.6283912698695998e-09,0.2108,0 deg
2.91845,2.05675012213742e-09,0.209,0 deg
3.06805,1.290138226993286e-09,0.2044,0 deg
3.22535,1.5447339087569706e-09,0.4369,0 deg
3.39075,6.498823859257696e-10,0.2034,0 deg
3.5646,2.4979445418307804e-09,0.5618,0 deg
3.74735,2.228710250219518e-09,0.3442,0 deg
3.93945,9.237001683880151e-10,0.4273,0 deg
4.14145,3.9115607033289567e-10,0.2722,0 deg
4.3538,1.5469433604235536e-09,0.3988,0 deg
4.577,9.414191373320939e-10,0.3694,0 deg
4.81165,3.126751444266298e-09,0.566,0 deg
5.05835,1.2711968170412085e-09,0.5377,0 deg
5.3177,1.0239830253671281e-09,0.3094,0 deg
5.59035,7.517266953075569e-10,0.5832,0 deg
5.877,2.7066347455059878e-09,0.5633,0 deg
6.1783,1.3872528625308987e-09,0.4765,0 deg
6.49505,3.842715530184033e-10,0.4528,0 deg
6.8281,1.3247043309733118e-09,0.7886,0 deg
7.1782,2.653163003485461e-10,0.3435,0 deg
7.5462,6.706287583308878e-10,0.4777,0 deg
7.9331,1.062711217634687e-09,0.7762,0 deg
8.33985,4.631934865007387e-10,0.4339,0 deg
8.76745,3.759042145441006e-10,0.2289,0 deg
9.21695,8.541630897899665e-10,0.5156,0 deg
9.6895,1.3456364735855568e-09,0.643,0 deg
10.1863,1.6349180352561332e-09,0.6534,0 deg
10.7085,5.643341579034555e-10,0.35,0 deg
11.2575,1.9547728817625758e-09,0.5414,0 deg
11.835,1.2089631445629138e-09,0.2398,0 deg
12.442,2.7288338565048796e-09,0.4854,0 deg
13.0795,4.420164779679222e-09,0.4159,0 deg
13.75,1.6401072879182753e-08,0.293,0 deg
14.455,7.815717500837552e-08,0.1051,0 deg
15.196,8.97188064781654e-08,0.0806,0 deg
15.9755,3.461034318192079e-08,0.1482,0 deg
16.7945,2.6267346263217266e-10,0.2343,0 deg
17.6555,7.415408402757554e-14,0.1214,0 deg
18.561,9.190995707990551e-14,0.1155,0 deg
19.5125,0.0,0.0,0 deg
20.464,0.0,0.0,0 deg
