Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.68198879241594e-07,0.0038850309900836264,0.01,0.1,66.8 deg
0.1 - 1,6.583825434345935e-07,0.001944033348324551,0.1,1.0,66.8 deg
1 - 3.5,6.871497096006178e-08,0.009534750060648325,1.0,3.5,66.8 deg
3.5 - 10,6.468194793706268e-09,0.0643738224946128,3.5,10.0,66.8 deg
10 - 20,6.47584571630787e-09,0.09212524323322457,10.0,20.0,66.8 deg
