Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,6.493084553309344e-08,0.0075739644710204335,0.01,0.1,66.8 deg
0.1 - 1,7.788868196258394e-07,0.002252763379424591,0.1,1.0,66.8 deg
1 - 3.5,6.352804720559894e-07,0.004264397493602575,1.0,3.5,66.8 deg
3.5 - 10,2.5627104222867698e-08,0.040190130254384365,3.5,10.0,66.8 deg
10 - 20,2.3644444332761197e-08,0.0664283805292146,10.0,20.0,66.8 deg
