Energy,Value,Error,Angle
0.488405,9.279966244818927e-08,0.0031,24.9 deg
0.50077,6.619087909279815e-07,0.0157,24.9 deg
0.513445,6.718914566183727e-07,0.0157,24.9 deg
0.52644,6.742016885300887e-07,0.0157,24.9 deg
0.53977,6.810791356499012e-07,0.0155,24.9 deg
0.553435,7.103462487544141e-07,0.0156,24.9 deg
0.567445,7.233899581197577e-07,0.0153,24.9 deg
0.58181,7.24352940588016e-07,0.0154,24.9 deg
0.596535,7.097428642403351e-07,0.0153,24.9 deg
0.61164,7.374802226032939e-07,0.0153,24.9 deg
0.627125,7.146465805922953e-07,0.0152,24.9 deg
0.643,7.378661946909702e-07,0.0152,24.9 deg
0.65928,7.473601942632883e-07,0.0148,24.9 deg
0.67597,7.533249741896073e-07,0.0148,24.9 deg
0.69308,7.909512576530606e-07,0.0148,24.9 deg
0.710625,7.827617886638472e-07,0.0146,24.9 deg
0.728615,7.976766232960947e-07,0.0148,24.9 deg
0.74706,8.250229637088905e-07,0.0145,24.9 deg
0.76597,8.095769159043112e-07,0.0145,24.9 deg
0.78536,8.20530030445948e-07,0.0145,24.9 deg
0.805245,8.279193606338305e-07,0.0144,24.9 deg
0.82563,8.332189228246685e-07,0.0141,24.9 deg
0.84653,8.488250184121115e-07,0.0141,24.9 deg
0.86796,8.624563568247634e-07,0.014,24.9 deg
0.88993,8.853479629245796e-07,0.0141,24.9 deg
0.912455,8.93372325208974e-07,0.0141,24.9 deg
0.935555,9.041297987064806e-07,0.0139,24.9 deg
0.95924,9.172777997370428e-07,0.0137,24.9 deg
0.983525,9.086802955208927e-07,0.0136,24.9 deg
1.00841,9.418356810903333e-07,0.0135,24.9 deg
1.03395,9.674516428386644e-07,0.0135,24.9 deg
1.06015,9.81997732764671e-07,0.0133,24.9 deg
1.087,9.995081966335747e-07,0.0133,24.9 deg
1.1145,1.0222193560478013e-06,0.013,24.9 deg
1.1427,1.012681709419583e-06,0.0132,24.9 deg
1.17165,1.0480740735954428e-06,0.013,24.9 deg
1.2013,1.0531388291942533e-06,0.013,24.9 deg
1.2317,1.0614410479909142e-06,0.013,24.9 deg
1.2629,1.0996295002539935e-06,0.0126,24.9 deg
1.29485,1.118647224129293e-06,0.0126,24.9 deg
1.3276,1.1400898996385339e-06,0.0123,24.9 deg
1.3612,1.155007541372297e-06,0.0124,24.9 deg
1.39565,1.1859119288963313e-06,0.0122,24.9 deg
1.431,1.1982252281501644e-06,0.0121,24.9 deg
1.46725,1.2119769488424387e-06,0.0121,24.9 deg
1.5044,1.2935882370683951e-06,0.0119,24.9 deg
1.5425,1.316699982577906e-06,0.0117,24.9 deg
1.58155,1.2893094806178976e-06,0.0119,24.9 deg
1.62155,1.3110727791919915e-06,0.0115,24.9 deg
1.6626,1.323927517383665e-06,0.0115,24.9 deg
1.7047,1.3315417959431356e-06,0.0115,24.9 deg
1.74785,1.3481045696808553e-06,0.0114,24.9 deg
1.7921,1.3812605399475695e-06,0.0113,24.9 deg
1.83745,1.368697300738061e-06,0.0113,24.9 deg
1.88395,1.4250379589106982e-06,0.0114,24.9 deg
1.93165,1.4407458930958574e-06,0.0109,24.9 deg
1.98055,1.4818945802008836e-06,0.0108,24.9 deg
2.0307,1.5884402173239865e-06,0.0108,24.9 deg
2.0821,1.3571173306748253e-06,0.0131,24.9 deg
2.1348,1.407491129735088e-06,0.0119,24.9 deg
2.18885,1.5478300596761848e-06,0.0111,24.9 deg
2.24425,1.4851272095515587e-06,0.011,24.9 deg
2.3011,1.4319304481047048e-06,0.0113,24.9 deg
2.35935,1.48146190145594e-06,0.0115,24.9 deg
2.41905,1.4546549589845211e-06,0.0116,24.9 deg
2.4803,1.4531674842748212e-06,0.0116,24.9 deg
2.5431,1.4568460811133742e-06,0.0119,24.9 deg
2.6075,1.3930447319376153e-06,0.0119,24.9 deg
2.6735,1.3478050528866e-06,0.0122,24.9 deg
2.74115,1.271904332494102e-06,0.0127,24.9 deg
2.81055,1.109374257490784e-06,0.0145,24.9 deg
2.8817,8.457290971680147e-07,0.0166,24.9 deg
2.95465,6.242369253178769e-07,0.0208,24.9 deg
3.02945,1.242980030010822e-06,0.0127,24.9 deg
3.10615,1.3888291018687305e-06,0.0121,24.9 deg
3.1848,1.1441214136889586e-06,0.0138,24.9 deg
3.2654,1.0083634571333963e-06,0.0152,24.9 deg
3.34805,9.334600709799155e-07,0.0169,24.9 deg
3.43285,8.634442252807828e-07,0.0178,24.9 deg
3.51975,8.844022677118261e-07,0.0178,24.9 deg
3.60885,9.336339630539408e-07,0.0177,24.9 deg
3.70025,1.0271428991991092e-06,0.0172,24.9 deg
3.7939,1.195108667739421e-06,0.0163,24.9 deg
3.8899,1.3183594215037348e-06,0.015,24.9 deg
3.98835,1.5593881995153684e-06,0.0139,24.9 deg
4.08935,1.880654469115664e-06,0.0131,24.9 deg
4.1929,2.056362320268717e-06,0.0131,24.9 deg
4.29905,1.8556084172683491e-06,0.0147,24.9 deg
4.4079,2.057448677823822e-06,0.0141,24.9 deg
4.51945,2.5142646649944717e-06,0.0125,24.9 deg
4.63385,2.7826703269511204e-06,0.0115,24.9 deg
4.75115,2.940388196592425e-06,0.0114,24.9 deg
4.8714,2.9886604522953273e-06,0.0109,24.9 deg
4.99475,2.894102493905844e-06,0.0112,24.9 deg
5.1212,2.780745409421457e-06,0.0116,24.9 deg
5.25085,2.4800587755193123e-06,0.0123,24.9 deg
5.3838,2.1329220969153725e-06,0.0139,24.9 deg
5.5201,1.9585240194858847e-06,0.0147,24.9 deg
5.6598,1.777135465550608e-06,0.0147,24.9 deg
5.80305,1.6597702774679218e-06,0.0148,24.9 deg
5.95,1.4774401492879686e-06,0.0157,24.9 deg
6.10065,1.2656602635387682e-06,0.0171,24.9 deg
6.25505,1.11323143070833e-06,0.0189,24.9 deg
6.4134,9.251566781554708e-07,0.0255,24.9 deg
6.57575,1.4865502011803195e-06,0.0205,24.9 deg
6.7422,1.7296471984266416e-06,0.0176,24.9 deg
6.9129,1.6862890044784036e-06,0.0171,24.9 deg
7.0879,1.835321287284152e-06,0.017,24.9 deg
7.26735,1.7456778523490892e-06,0.0184,24.9 deg
7.4513,1.0201505625420882e-06,0.0241,24.9 deg
7.6399,9.264722253820267e-07,0.0242,24.9 deg
7.8333,8.909386987563769e-07,0.0279,24.9 deg
8.0316,1.0069486819626097e-06,0.0268,24.9 deg
8.23495,1.1760218961603182e-06,0.0256,24.9 deg
8.44345,1.6287748832132389e-06,0.0196,24.9 deg
8.6572,1.9163970324115007e-06,0.017,24.9 deg
8.87635,2.281834893463099e-06,0.0141,24.9 deg
9.10105,2.8314210492676918e-06,0.0122,24.9 deg
9.33145,3.812092857872484e-06,0.0109,24.9 deg
9.56765,6.405557207100804e-06,0.0089,24.9 deg
9.80985,9.280235098478751e-06,0.0076,24.9 deg
10.0582,1.0749267145712249e-05,0.0076,24.9 deg
10.313,9.695681850787154e-06,0.0082,24.9 deg
10.574,6.164865278458295e-06,0.0106,24.9 deg
10.8415,3.059419316810714e-06,0.0159,24.9 deg
11.116,1.5472112212286484e-06,0.0229,24.9 deg
11.3975,1.318658536545814e-06,0.0244,24.9 deg
11.686,1.3373731474376564e-06,0.0246,24.9 deg
11.982,1.4709174906226335e-06,0.0234,24.9 deg
12.2855,1.6779121859303144e-06,0.0213,24.9 deg
