Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.5512065399310027e-07,0.004422693200457319,0.01,0.1,41.8 deg
0.1 - 1,3.6444609693396027e-07,0.0025287485971989937,0.1,1.0,41.8 deg
1 - 3.5,1.0489505541325862e-08,0.02210051030269811,1.0,3.5,41.8 deg
3.5 - 10,5.055394219791645e-10,0.21829789357807625,3.5,10.0,41.8 deg
10 - 20,1.5586275341843762e-09,0.2775107627323636,10.0,20.0,41.8 deg
