Energy,Value,Error,Angle
0.01 - 0.1,8.164751728347485e-06,0.003326979494628174,12.2 deg
0.1 - 1,2.7169156842235316e-05,0.0018791641614902671,12.2 deg
1 - 3.5,6.417315151135623e-07,0.012181593243666102,12.2 deg
3.5 - 10,2.324129408834948e-08,0.14206767346438623,12.2 deg
10 - 20,1.225014712529218e-07,0.12139274541075583,12.2 deg
