Energy,Value,Error,Angle
0.011927,2.7514854051426313e-08,0.0056,66.8 deg
0.0125385,2.682864362307742e-07,0.018,66.8 deg
0.0131815,2.762604241524825e-07,0.0183,66.8 deg
0.013857,2.79899295228098e-07,0.0175,66.8 deg
0.0145675,2.8837558169088566e-07,0.0186,66.8 deg
0.0153145,2.9404241072543577e-07,0.0171,66.8 deg
0.0160995,3.060066852370555e-07,0.0169,66.8 deg
0.016925,3.1463132646606394e-07,0.0166,66.8 deg
0.017793,3.1954698307849506e-07,0.0164,66.8 deg
0.0187055,3.330788852350861e-07,0.0162,66.8 deg
0.0196645,3.3625761039280537e-07,0.0162,66.8 deg
0.0206725,3.472460680224195e-07,0.0158,66.8 deg
0.021732,3.71063188924932e-07,0.0153,66.8 deg
0.0228465,3.751931728446069e-07,0.0159,66.8 deg
0.024018,3.951056178099708e-07,0.0149,66.8 deg
0.025249,3.9120899745896203e-07,0.0149,66.8 deg
0.0265435,4.1203963319343106e-07,0.0145,66.8 deg
0.0279045,4.354172695429213e-07,0.0147,66.8 deg
0.0293355,4.344134632414473e-07,0.0144,66.8 deg
0.0308395,4.471983428752098e-07,0.0141,66.8 deg
0.0324205,4.6724043473316555e-07,0.0137,66.8 deg
0.034083,4.7347225680377613e-07,0.014,66.8 deg
0.0358305,5.052203231760789e-07,0.0134,66.8 deg
0.0376675,5.041444750062899e-07,0.0133,66.8 deg
0.039599,5.265285870050502e-07,0.0135,66.8 deg
0.0416295,5.34026619846802e-07,0.0129,66.8 deg
0.0437635,5.621162133099013e-07,0.0128,66.8 deg
0.046007,5.731514016084982e-07,0.0128,66.8 deg
0.048366,5.861946298456089e-07,0.0126,66.8 deg
0.050846,6.060030457880175e-07,0.0122,66.8 deg
0.053453,6.202137944248443e-07,0.012,66.8 deg
0.0561935,6.414554409043275e-07,0.0119,66.8 deg
0.0590745,6.703692300064799e-07,0.0116,66.8 deg
0.0621035,6.908387038758538e-07,0.0114,66.8 deg
0.0652875,7.231393720296146e-07,0.0113,66.8 deg
0.0686345,7.563717215533494e-07,0.0112,66.8 deg
0.0721535,7.630728221147045e-07,0.0112,66.8 deg
0.075853,7.740673559375668e-07,0.0108,66.8 deg
0.079742,8.101995077379715e-07,0.0106,66.8 deg
0.0838305,8.108902165851257e-07,0.0104,66.8 deg
0.088129,8.572346126129539e-07,0.0105,66.8 deg
0.0926475,8.856223510811305e-07,0.0106,66.8 deg
0.0973975,9.07657888744626e-07,0.0101,66.8 deg
0.102391,9.621391909185131e-07,0.0099,66.8 deg
0.10764,1.0255491626175673e-06,0.0097,66.8 deg
0.11316,1.012944890642783e-06,0.0099,66.8 deg
0.11896,1.0620080390214926e-06,0.0106,66.8 deg
0.12506,1.0890323465890457e-06,0.0096,66.8 deg
0.131475,1.1176237173838385e-06,0.0096,66.8 deg
0.138215,1.1613157609563135e-06,0.0095,66.8 deg
0.1453,1.1656921826535496e-06,0.0096,66.8 deg
0.15275,1.2112448846142284e-06,0.0094,66.8 deg
0.16058,1.281224887996842e-06,0.0098,66.8 deg
0.16881,1.294403340828221e-06,0.0091,66.8 deg
0.17747,1.3655858695178924e-06,0.0088,66.8 deg
0.18657,1.3956685758444303e-06,0.0086,66.8 deg
0.196135,1.4663569596330539e-06,0.0088,66.8 deg
0.20619,1.469702610482517e-06,0.0083,66.8 deg
0.21676,1.5237651738079505e-06,0.0089,66.8 deg
0.227875,1.591381683701159e-06,0.0083,66.8 deg
0.23956,1.7219881353361415e-06,0.0086,66.8 deg
0.251845,1.7577875533806903e-06,0.0088,66.8 deg
0.264755,1.7844393740691409e-06,0.0081,66.8 deg
0.278325,1.9185139211472947e-06,0.0079,66.8 deg
0.292595,1.9732697630149564e-06,0.0078,66.8 deg
0.3076,1.970146975905141e-06,0.0076,66.8 deg
0.32337,2.084707549489298e-06,0.0081,66.8 deg
0.33995,2.162920757132327e-06,0.0077,66.8 deg
0.35738,2.2559306637868866e-06,0.0078,66.8 deg
0.3757,2.2845970113557267e-06,0.0076,66.8 deg
0.394965,2.3387499575676154e-06,0.0074,66.8 deg
0.415215,2.4503540605860643e-06,0.0079,66.8 deg
0.436505,2.5156703632639474e-06,0.0075,66.8 deg
0.458885,2.528869911202395e-06,0.0073,66.8 deg
0.48241,2.5589291544967495e-06,0.0074,66.8 deg
0.507145,2.6182446956960606e-06,0.0076,66.8 deg
0.533145,2.6646879436854945e-06,0.0077,66.8 deg
0.56048,2.6290933088140607e-06,0.0078,66.8 deg
0.58922,2.526493339569372e-06,0.0077,66.8 deg
0.61943,1.7129775336242468e-06,0.01,66.8 deg
0.65119,1.5766705651933697e-06,0.01,66.8 deg
0.68458,2.423643528566908e-06,0.0082,66.8 deg
0.719675,2.679230271751044e-06,0.0077,66.8 deg
0.75657,2.806641627967464e-06,0.0081,66.8 deg
0.79536,2.8048322288364466e-06,0.008,66.8 deg
0.83614,2.3534025377881735e-06,0.0087,66.8 deg
0.87901,2.754528375573081e-06,0.0078,66.8 deg
0.92408,2.7435497474690684e-06,0.0082,66.8 deg
0.97146,2.6515832872405953e-06,0.0082,66.8 deg
1.02127,2.695024906316763e-06,0.0087,66.8 deg
1.07365,2.7559970308006164e-06,0.0088,66.8 deg
1.1287,2.7854624233123832e-06,0.0087,66.8 deg
1.18655,2.90740474804271e-06,0.0084,66.8 deg
1.2474,2.9979535673259986e-06,0.0079,66.8 deg
1.31135,3.1305257303988626e-06,0.0078,66.8 deg
1.37855,3.2178236857682345e-06,0.0082,66.8 deg
1.44925,3.384255176574516e-06,0.0077,66.8 deg
1.52355,3.556856482110086e-06,0.0079,66.8 deg
1.60165,3.7687425599221e-06,0.0079,66.8 deg
1.6838,3.859729046898492e-06,0.0079,66.8 deg
1.77015,3.935022896279396e-06,0.0078,66.8 deg
1.8609,3.802087748030321e-06,0.0082,66.8 deg
1.9563,3.6824108938019946e-06,0.0083,66.8 deg
