Energy,Value,Error,Angle
0.011927,1.6082465021109982e-09,0.0493,0 deg
0.0125385,3.482917591529488e-08,0.1089,0 deg
0.0131815,2.889277841290745e-08,0.1096,0 deg
0.013857,2.681416959575625e-08,0.1019,0 deg
0.0145675,2.626888659848089e-08,0.0956,0 deg
0.0153145,3.0094343464658404e-08,0.0958,0 deg
0.0160995,2.5760918946384888e-08,0.104,0 deg
0.016925,2.7097847225730614e-08,0.1041,0 deg
0.017793,2.860858855549767e-08,0.1026,0 deg
0.0187055,3.5962826024274886e-08,0.0987,0 deg
0.0196645,3.353135609513029e-08,0.1086,0 deg
0.0206725,3.531713318886438e-08,0.1046,0 deg
0.021732,3.33791408858382e-08,0.1003,0 deg
0.0228465,4.515586862013246e-08,0.0971,0 deg
0.024018,6.183605395981785e-08,0.0758,0 deg
0.025249,1.7629573442087507e-07,0.0416,0 deg
0.0265435,2.1633715796754316e-07,0.0329,0 deg
0.0279045,2.4429100286822858e-08,0.0803,0 deg
0.0293355,8.428183469697878e-09,0.1287,0 deg
0.0308395,2.311874826897564e-08,0.0798,0 deg
0.0324205,3.5752259160117075e-08,0.0563,0 deg
0.034083,5.5462161780927094e-08,0.049,0 deg
0.0358305,6.32664386663254e-08,0.0489,0 deg
0.0376675,7.669461057014988e-08,0.0468,0 deg
0.039599,9.047975929591677e-08,0.0429,0 deg
0.0416295,9.712972735758625e-08,0.0406,0 deg
0.0437635,1.0299796233589134e-07,0.0385,0 deg
0.046007,1.174874562008416e-07,0.0378,0 deg
0.048366,1.2505857410454613e-07,0.0366,0 deg
0.050846,1.4488533952075742e-07,0.0346,0 deg
0.053453,1.1673314987784776e-07,0.0366,0 deg
0.0561935,1.2263829923413707e-07,0.0364,0 deg
0.0590745,1.5377472868721287e-07,0.0335,0 deg
0.0621035,1.6043440974504615e-07,0.0325,0 deg
0.0652875,1.9302297239376158e-07,0.0293,0 deg
0.0686345,2.853880798937721e-07,0.0241,0 deg
0.0721535,3.9418629206557026e-07,0.0213,0 deg
0.075853,2.0369004138415248e-07,0.0277,0 deg
0.079742,3.1789129991976263e-07,0.0216,0 deg
0.0838305,5.406868101608892e-07,0.0195,0 deg
0.088129,1.481785316652278e-07,0.028,0 deg
0.0926475,3.356358591555015e-07,0.0196,0 deg
0.0973975,4.3611243905187496e-07,0.0169,0 deg
0.102391,5.50837002225694e-07,0.0147,0 deg
0.10764,6.793082048974311e-07,0.0134,0 deg
0.11316,6.981065065805312e-07,0.0132,0 deg
0.11896,9.465263683929837e-07,0.0117,0 deg
0.12506,1.1561858584022737e-06,0.0107,0 deg
0.131475,1.2606876294781638e-06,0.0109,0 deg
0.138215,1.8749613332023613e-06,0.0096,0 deg
0.1453,5.479562018172895e-07,0.0155,0 deg
0.15275,7.007655842993886e-07,0.0129,0 deg
0.16058,1.1979296670511442e-06,0.01,0 deg
0.16881,2.033409866381765e-06,0.0087,0 deg
0.17747,1.23960980747989e-06,0.01,0 deg
0.18657,2.8242019156681348e-06,0.0077,0 deg
0.196135,5.665194598549041e-07,0.0142,0 deg
0.20619,1.2283118735220534e-06,0.0098,0 deg
0.21676,2.0433992804970416e-06,0.0077,0 deg
0.227875,2.01857829936092e-06,0.0084,0 deg
0.23956,2.1713101562612655e-06,0.0076,0 deg
0.251845,2.3772287614116694e-06,0.0074,0 deg
0.264755,2.875394630251268e-06,0.0066,0 deg
0.278325,3.834399033966013e-06,0.0064,0 deg
0.292595,2.3087244027251722e-06,0.0071,0 deg
0.3076,4.808257822959499e-06,0.0056,0 deg
0.32337,3.9765632996504266e-06,0.0062,0 deg
0.33995,3.3235489672744496e-06,0.006,0 deg
0.35738,6.314361907677504e-06,0.0049,0 deg
0.3757,4.601059560222089e-06,0.0055,0 deg
0.394965,3.806407944483636e-06,0.0059,0 deg
0.415215,3.1769041598295095e-06,0.0061,0 deg
