Cells,Value,Error
500.0,0.000684528,0.018
501.0,0.000810579,0.0185
502.0,0.00084976,0.0193
503.0,0.000678274,0.0205
504.0,0.000497759,0.028
505.0,0.000278026,0.0347
506.0,0.000122616,0.0587
