Cells,Value,Error
500.0,4.9638e-05,0.001
501.0,1.23342e-05,0.002
502.0,1.31635e-06,0.0061
503.0,1.8737e-07,0.0152
504.0,2.82286e-08,0.0364
505.0,4.3887e-09,0.0879
506.0,8.35248e-10,0.1991
