Cells,Value,Error
500.0,5.2283e-05,0.001
501.0,1.30589e-05,0.002
502.0,1.39715e-06,0.0062
503.0,1.97638e-07,0.0154
504.0,2.96436e-08,0.0369
505.0,4.6711e-09,0.0888
506.0,2.67347e-09,0.1212
