Cor A,Value,Error
415.0,2.95229e-13,0.000700938
831.629,0.0,0.0
834.888,0.0,0.0
838.147,0.0,0.0
841.406,0.0,0.0
844.665,0.0,0.0
847.924,0.0,0.0
851.183,4.32483e-13,0.000317376
854.442,3.6153e-09,0.000702548
857.701,2.115e-09,0.000590618
860.96,1.68809e-09,0.000551443
864.219,1.45109e-09,0.000543571
867.478,1.27641e-09,0.000551565
870.737,1.13471e-09,0.000567861
873.996,1.01422e-09,0.000590971
877.255,9.08521e-10,0.000618917
880.514,8.15572e-10,0.000652175
883.773,7.33691e-10,0.000690668
887.032,6.61982e-10,0.00073743
890.291,6.01551e-10,0.00079554
893.55,5.54151e-10,0.000872137
896.809,5.21976e-10,0.000977802
900.068,5.12906e-10,0.00113244
903.327,2.79609e-10,0.00135561
906.586,2.1882e-15,0.00231377
909.845,1.72454e-15,0.0022894
913.104,1.3794e-15,0.00226529
916.363,1.11813e-15,0.00227284
919.622,3.72413e-16,0.00275978
922.881,1.63379e-16,0.00367787
926.14,1.54129e-16,0.00364778
929.399,1.45802e-16,0.00366209
932.658,1.37606e-16,0.00367542
935.917,1.29847e-16,0.00365332
939.176,1.22853e-16,0.0036445
942.435,1.16108e-16,0.00367013
945.694,2.54849e-16,0.00407928
948.953,4.42526e-16,0.00418534
952.212,2.92474e-16,0.00434677
955.471,1.16364e-16,0.00394513
958.729,6.1613e-17,0.00426514
961.988,3.27449e-17,0.00587404
965.247,1.60236e-17,0.00860563
968.506,7.885350000000001e-18,0.0124134
971.765,3.8053e-18,0.0162237
975.024,2.1745400000000004e-18,0.0193878
978.283,1.4660200000000002e-18,0.0219296
981.542,1.03345e-18,0.023651
984.801,7.47504e-19,0.0247401
988.06,5.90374e-19,0.0255582
991.319,6.89752e-19,0.0262683
994.578,4.39555e-19,0.0267289
997.837,2.80647e-19,0.0271247
1001.096,1.52076e-19,0.0274751
1004.355,9.425619999999999e-20,0.0277171
1007.614,6.92651e-20,0.0279241
1010.873,5.1066899999999994e-20,0.0281309
1014.132,4.6515e-20,0.0283998
1017.391,2.9670899999999997e-20,0.0286804
1020.65,1.89048e-20,0.0289473
1023.909,7.48499e-22,0.0290617
1027.168,5.32093e-21,0.0292665
1030.427,5.415239999999999e-21,0.0295458
1033.686,3.04615e-21,0.0297914
1036.945,4.83098e-22,0.0298305
1040.204,2.0450799999999998e-21,0.0300285
1043.463,9.82891e-22,0.0302451
1046.722,5.0909699999999995e-22,0.0304361
1049.981,1.33371e-22,0.0304214
1053.24,7.3722e-22,0.0306699
1056.499,5.24701e-22,0.0307715
1059.758,3.6394899999999997e-22,0.0308891
1063.017,2.34224e-22,0.0310218
1066.276,1.50688e-22,0.0311591
1069.535,9.69247e-23,0.0313003
1072.794,6.225190000000001e-23,0.0314052
1076.053,3.65143e-23,0.0315366
1079.312,3.90847e-23,0.0316215
1082.571,2.26667e-23,0.0317068
