Cells,Value,Error
510.0,2.56798e-05,0.0009
511.0,3.6937e-06,0.0023
512.0,8.05955e-07,0.0041
513.0,2.14018e-07,0.0061
514.0,6.51637e-08,0.0081
515.0,1.15868e-08,0.013
516.0,4.80675e-09,0.0154
517.0,1.55451e-09,0.0197
518.0,5.53561e-10,0.0241
519.0,1.95286e-10,0.032
520.0,6.5118e-11,0.0378
521.0,2.38931e-11,0.0439
522.0,8.60381e-12,0.0511
523.0,3.92978e-12,0.0573
