Cells,Value,Error
1,1500.0,0.09
2,543.0,0.1
3,236.0,0.1
4,121.0,0.1
5,47.5,0.12
6,17.1,0.12
7,8.15,0.12
8,2.69,0.13
9,0.956,0.13
10,0.473,0.13
