Cells,Value,Error
1,1840.0,0.15
2,566.0,0.16
3,271.0,0.16
4,145.0,0.15
5,28.8,0.19
6,7.2,0.21
7,2.98,0.22
8,0.54,0.25
9,0.172,0.26
10,0.082,0.26
