Cells,Value,Error
1,795.0,0.12
2,230.0,0.13
3,100.0,0.13
4,56.0,0.13
5,12.8,0.16
6,3.92,0.19
7,1.64,0.19
8,0.458,0.22
9,0.12,0.23
10,0.075,0.23
