Cells,Value,Error
1,5050.0,0.09
2,1990.0,0.1
3,897.0,0.1
4,479.0,0.1
5,176.0,0.12
6,67.0,0.12
7,31.1,0.12
8,9.96,0.13
9,3.4,0.13
10,1.72,0.13
