Cells,Value,Error
1,3655.0,0.12
2,1315.0,0.13
3,624.0,0.13
4,322.0,0.13
5,83.7,0.16
6,26.2,0.19
7,10.4,0.19
8,2.36,0.22
9,0.699,0.23
10,0.35,0.23
