Cells,Value,Error
1,501.0,0.13
2,148.0,0.14
3,64.0,0.14
4,35.9,0.14
5,7.02,0.18
6,2.01,0.2
7,0.85,0.2
8,0.25,0.23
9,0.063,0.25
10,0.036,0.24
