Cells,Value,Error
1,533.0,0.08
2,186.0,0.1
3,85.2,0.11
4,44.1,0.11
5,17.1,0.13
6,6.01,0.14
7,2.89,0.14
8,0.89,0.17
9,0.267,0.18
10,0.166,0.19
