Cells,Value,Error
1,2620.0,0.08
2,1085.0,0.1
3,489.0,0.1
4,262.0,0.1
5,105.0,0.12
6,37.0,0.14
7,18.0,0.15
8,5.33,0.18
9,1.58,0.19
10,0.77,0.19
