Energy,Value,Error
0.01,1.2415062926617713e-08,0.022876081636252012
0.02,5.611938236800177e-08,0.01138171676470465
0.049999999999999996,3.2331397074806086e-07,0.002659124637474326
0.09999999999999999,7.2715905805522935e-06,0.0005259098219351954
0.19999999999999998,1.2294336562323598e-05,0.0002872551882918208
0.3,7.947789946924182e-06,0.00039379910882314116
0.39999999999999997,5.864774727604535e-06,0.0003878486900181651
0.6,4.798132420805698e-06,0.0003150615805414042
0.7999999999999999,2.651517105342175e-06,0.0003359920921790761
1.0,2.8657115968880133e-06,0.000364967963449507
1.22,1.3345585292081799e-06,0.0005160756878420482
1.44,1.3487603110325841e-06,0.00048398124768660297
1.66,1.004532230260654e-06,0.0005502249080089507
2.0,8.809287660325058e-07,0.00040144449613483833
2.5,7.899906242578388e-07,0.0003167709799820248
3.0,6.574904164553104e-07,0.0004074970645712831
4.0,1.4507098866157002e-06,0.00019719339464008214
5.0,2.431697125678427e-07,0.000454447536735198
6.5,1.0221638650238573e-07,0.0005592762443567167
8.0,3.491827685665321e-08,0.0009771717242180009
10.0,2.1109424428797483e-08,0.0009654532248492769
12.0,1.9187798672583784e-09,0.003511608577664926
14.0,1.0816612116957085e-11,0.0441849648874569
20.0,4.64678863542447e-13,0.13793284026144553
