Energy,Value,Error
0.01,1.2021306308668748e-08,0.02739989097925553
0.02,4.824341593806458e-08,0.01291734995848688
0.049999999999999996,3.9641513524524286e-07,0.0023726922495517708
0.09999999999999999,8.005770468683193e-06,0.00046734295342935574
0.19999999999999998,9.296102371963822e-06,0.0003298192750369258
0.3,5.596017421287589e-06,0.0003870338628622641
0.39999999999999997,4.044117696826893e-06,0.0005326021680216933
0.6,3.1990001529621734e-06,0.00035075456536451085
0.7999999999999999,1.947480440812039e-06,0.00047291518889307216
1.0,1.900238877926418e-06,0.00040169282980556144
1.22,1.6147375744036302e-06,0.0004279008784686761
1.44,7.303169694187115e-07,0.0006053559511395304
1.66,6.284089460776074e-07,0.0005317457241927554
2.0,6.625142873616671e-07,0.0005013179698172659
2.5,7.935329661067147e-07,0.000388855771488271
3.0,3.998711189090533e-07,0.0005106383940143952
4.0,3.019102011466331e-07,0.0004320581120658436
5.0,1.6810756106173532e-07,0.0006005477788443963
6.5,1.1872634907164261e-07,0.0005134650031262518
8.0,7.671365499780183e-08,0.0006558103336640993
10.0,2.420417585571578e-08,0.0009884071065535689
12.0,2.5048390813656436e-09,0.003332141533150809
14.0,1.3697626495450172e-10,0.011955437298392668
20.0,6.118196176111338e-11,0.01248133736109654
