Energy,Value,Error
0.01,1.2022088710675492e-12,0.18825435769436305
0.02,1.3323187231675395e-12,0.16600953620735828
0.049999999999999996,1.2598511261098455e-12,0.17700557414304804
0.09999999999999999,1.5129390456134253e-12,0.24371459223528966
0.19999999999999998,7.649474335259348e-13,0.23096649320188054
0.3,2.7015311020101583e-12,0.12208223937670393
0.39999999999999997,3.562622913205151e-12,0.12910875754445084
0.6,9.736056449902039e-12,0.09575186235347835
0.7999999999999999,1.3018368137135057e-10,0.022543916086828684
1.0,2.677967156971041e-10,0.01289598579947023
1.22,2.1192536650262274e-10,0.01434255897766365
1.44,2.640757779262965e-11,0.03630088400891925
1.66,5.020416292888815e-11,0.0320114153040896
2.0,1.4095105221753912e-09,0.0060394709756607795
2.5,2.9487840643514706e-09,0.0039014103460682944
3.0,2.430126527930842e-10,0.014488009348049391
4.0,8.66979520777356e-10,0.007678998831086472
5.0,9.857145768542076e-10,0.0067142891710498965
6.5,1.2367942379378275e-08,0.002042029326229097
8.0,1.7833664302038856e-09,0.004808492525710299
10.0,1.768746551040862e-09,0.0051056095155652065
12.0,2.6255695776595233e-10,0.012470220312628875
14.0,0.0,
20.0,0.0,
