Time,Value,Error,Energy
4.3e-06,0.04115357730392626,0.0402,0.013168404252170467
4.31e-06,0.04095836640531849,0.0383,0.013107367579582974
4.32e-06,0.039468710942891436,0.0397,0.01304675429394865
4.33e-06,0.04167280778981079,0.0419,0.012986560488130428
4.34e-06,0.042294883786521235,0.0397,0.012926782300471576
4.35e-06,0.04023531367863835,0.0394,0.012867415913543961
4.36e-06,0.04134584629682397,0.0398,0.012808457553313534
4.3700000000000005e-06,0.041926253000738475,0.0414,0.012749903489348964
4.38e-06,0.04073058100795718,0.037,0.012691750033361256
4.39e-06,0.040313666609515963,0.04,0.012633993539203754
4.4e-06,0.04032781296684623,0.0394,0.012576630402454885
4.41e-06,0.04143686496958675,0.04,0.01251965705874916
4.42e-06,0.045148642130039045,0.04,0.012463069984820304
4.43e-06,0.04359156054494216,0.0407,0.012406865696206363
4.44e-06,0.04561558163884589,0.043,0.012351040748710101
4.45e-06,0.041804875909146375,0.0418,0.012295591735895478
4.4600000000000005e-06,0.04090091526768889,0.0393,0.012240515289922163
4.47e-06,0.04188646842535227,0.0379,0.012185808080502401
4.48e-06,0.043282962881160264,0.0397,0.012131466814483762
4.49e-06,0.04100212307032551,0.0405,0.01207748823522327
4.5e-06,0.043180958750935715,0.0397,0.012023869122378773
4.51e-06,0.04519790895539738,0.0408,0.011970606291074439
4.52e-06,0.042124993972697214,0.0415,0.011917696592109388
4.53e-06,0.04120012114956013,0.0403,0.011865136910497308
4.54e-06,0.04321612965728981,0.0396,0.011812924165675089
4.5500000000000005e-06,0.04219457803172671,0.0388,0.011761055310668306
4.56e-06,0.04454257826459591,0.0388,0.01170952733250849
4.57e-06,0.04142579599035182,0.0418,0.011658337250355479
4.58e-06,0.042488453903750584,0.0414,0.011607482116749187
4.59e-06,0.04267783148071563,0.0409,0.011556959015523336
4.6e-06,0.04220071399680397,0.0395,0.01150676506263997
4.61e-06,0.04250100862273534,0.0392,0.011456897404937695
4.62e-06,0.04305137174654312,0.0417,0.01140735322054893
4.63e-06,0.03885005425071331,0.0418,0.011358129717856784
4.6400000000000005e-06,0.04538280343228469,0.0435,0.0113092241350778
4.65e-06,0.042690928070496195,0.0411,0.01126063374026196
4.66e-06,0.03925183120147209,0.043,0.011212355830875431
4.67e-06,0.042102645416194545,0.0437,0.011164387733383315
4.68e-06,0.03997229602865213,0.0421,0.011116726802206522
4.69e-06,0.041084071958830536,0.0493,0.011069370420347644
4.7e-06,0.04324378627053766,0.0394,0.011022315998765084
4.71e-06,0.04275771696901448,0.0445,0.010975560975538546
4.72e-06,0.04424480164202774,0.0447,0.010929102816077674
4.7300000000000005e-06,0.041794907677234906,0.0417,0.010882939012704783
4.74e-06,0.04158413716274466,0.04,0.010837067083403122
4.75e-06,0.043907107012603405,0.0437,0.010791484573277244
4.76e-06,0.04139884860762337,0.0426,0.010746189052675381
4.77e-06,0.03844257803840784,0.036,0.010701178117189441
4.78e-06,0.048251773133975245,0.051,0.01065644938786363
4.79e-06,0.043702117518593236,0.0411,0.010612000510777216
4.8e-06,0.03993876575940845,0.0401,0.010567829155792756
4.81e-06,0.041243596040595104,0.0414,0.010523933017390614
4.8200000000000004e-06,0.04049721187081267,0.0507,0.010480309814251703
4.83e-06,0.04077623965833296,0.0432,0.010436957288005729
4.84e-06,0.0386990785813377,0.0433,0.010393873204065703
4.85e-06,0.036605730380652006,0.0443,0.010351055350584806
4.86e-06,0.04092571079842666,0.0407,0.010308501538665015
4.87e-06,0.04038957124792606,0.0414,0.010266209601731227
4.88e-06,0.040633445265159426,0.0435,0.010224177395531267
4.89e-06,0.04225736152590169,0.0469,0.010182402797301371
4.9000000000000005e-06,0.04512672144226795,0.0415,0.010140883706392075
4.9100000000000004e-06,0.04087363974194457,0.0427,0.010099618043225084
4.92e-06,0.04207622397267921,0.0375,0.01005860374971052
4.93e-06,0.03990373918068983,0.0456,0.010017838787995174
4.94e-06,0.04041195853817561,0.0429,0.009977321141505627
4.95e-06,0.043459632090193656,0.048,0.009937048813696508
4.96e-06,0.04210937559399009,0.0407,0.009897019827841858
4.97e-06,0.04074103973680309,0.0491,0.009857232227661009
4.98e-06,0.04259930950219524,0.0438,0.009817684076066834
4.9900000000000005e-06,0.043843949030560804,0.0413,0.009778373455374372
5e-06,0.043739898654189806,0.0481,0.009739298467718078
5.1e-06,0.03867429248714971,0.0157,0.009361103986077337
5.2e-06,0.03631838061755276,0.0161,0.009004518345974735
5.3e-06,0.03101579827825423,0.018,0.008667926138792388
5.4e-06,0.02556140221700136,0.0192,0.00834986013713179
5.5e-06,0.018315821429908404,0.0216,0.008048985277596343
5.6e-06,0.016887960731298824,0.026,0.007764084626975872
5.7000000000000005e-06,0.019298544769498733,0.0241,0.007494047058742412
5.8e-06,0.030934658541479258,0.023,0.0072378564016070375
5.9e-06,0.04570715761804994,0.0219,0.00699458186695059
6e-06,0.05937130866196103,0.0165,0.00676336958092606
6.1e-06,0.06237717870996261,0.0156,0.006543435082705337
6.2e-06,0.057468063695574494,0.021,0.006334056660565692
6.3e-06,0.044844365583499544,0.0242,0.006134569425467162
6.4e-06,0.0510561039388804,0.0261,0.005944360023441
6.5000000000000004e-06,0.0680270238828809,0.0229,0.005762861917316927
6.6e-06,0.06970519233527506,0.0292,0.0055895511624754046
6.7e-06,0.06902891244115399,0.0357,0.005423942621130567
6.8e-06,0.06587804835067806,0.0535,0.0052655865638219475
6.9e-06,0.05627385145873797,0.0336,0.005114065612634662
7e-06,0.06101719753102466,0.1019,0.004968991988178227
