Cor A,Value,Error
415.0,9.66689e-10,0.000411408
831.629,0.0,0.0
834.888,0.0,0.0
838.147,0.0,0.0
841.406,0.0,0.0
844.665,0.0,0.0
847.924,0.0,0.0
851.183,6.20446e-08,0.000483214
854.442,1.89413e-08,0.000559377
857.701,1.17602e-08,0.00062033
860.96,6.70467e-09,0.000646813
864.219,5.05269e-09,0.000645825
867.478,4.21358e-09,0.000671884
870.737,3.52576e-09,0.000705304
873.996,2.95677e-09,0.000746322
877.255,2.48819e-09,0.000791362
880.514,2.10196e-09,0.000839748
883.773,1.78379e-09,0.000886993
887.032,1.5235e-09,0.000942872
890.291,1.31502e-09,0.00100222
893.55,1.28235e-09,0.000995726
896.809,1.20139e-09,0.000971536
900.068,1.05302e-09,0.000976809
903.327,9.27186e-10,0.000988477
906.586,8.1947e-10,0.00100444
909.845,7.27574e-10,0.00102465
913.104,6.48893e-10,0.00104765
916.363,5.81957e-10,0.00107645
919.622,4.31111e-10,0.00110031
922.881,3.68198e-10,0.00111933
926.14,3.41668e-10,0.00113664
929.399,3.1754e-10,0.00115396
932.658,2.95952e-10,0.00117855
935.917,2.7653e-10,0.00119988
939.176,2.59168e-10,0.00122556
942.435,2.43767e-10,0.00124719
945.694,6.01376e-10,0.00118304
948.953,1.22181e-09,0.00114951
952.212,1.36454e-09,0.0011944
955.471,1.00053e-09,0.00124267
958.729,9.45687e-10,0.00116728
961.988,7.23483e-10,0.00115303
965.247,4.84101e-10,0.00115222
968.506,3.10247e-10,0.00116074
971.765,1.82898e-10,0.00117691
975.024,1.1673e-10,0.00119664
978.283,8.11075e-11,0.00122015
981.542,5.6903e-11,0.00124724
984.801,4.02749e-11,0.00127639
988.06,3.04489e-11,0.00130747
991.319,3.04636e-11,0.00134602
994.578,1.78948e-11,0.00140059
997.837,1.07217e-11,0.00146442
1001.096,5.75631e-12,0.00153108
1004.355,3.47082e-12,0.00159297
1007.614,2.38964e-12,0.00165506
1010.873,1.66144e-12,0.00171923
1014.132,1.40375e-12,0.00179371
1017.391,8.75104e-13,0.00188068
1020.65,5.51478e-13,0.00197892
1023.909,9.15382e-14,0.00202932
1027.168,1.93465e-13,0.00208157
1030.427,1.92559e-13,0.00210885
1033.686,1.19174e-13,0.00213055
1036.945,3.5994e-14,0.00213383
1040.204,7.68471e-14,0.00216401
1043.463,4.40457e-14,0.00218515
1046.722,2.7788e-14,0.00219421
1049.981,1.19329e-14,0.00218696
1053.24,3.19866e-14,0.00219481
1056.499,2.02731e-14,0.00220366
1059.758,1.27205e-14,0.00224286
1063.017,7.56863e-15,0.00230948
1066.276,4.54962e-15,0.00239581
1069.535,2.75422e-15,0.00249579
1072.794,1.67061e-15,0.00259877
1076.053,9.34446e-16,0.00266011
1079.312,7.66922e-16,0.00265267
1082.571,3.44145e-16,0.00263742
