Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,2.39964e-11,0.7017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.51693e-09,0.0748
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.16987e-09,0.0895
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,2.04232e-09,0.0648
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,3.07735e-09,0.061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,4.652e-09,0.0692
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,5.94479e-09,0.0436
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.17792e-09,0.0381
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.01766e-08,0.0327
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.24819e-08,0.0266
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.55254e-08,0.0267
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.85188e-08,0.0215
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.28497e-08,0.0224
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.57266e-08,0.0184
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.99274e-08,0.0203
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.3334e-08,0.0177
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.7195e-08,0.0192
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.94436e-08,0.0159
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.29052e-08,0.0163
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.53505e-08,0.0167
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.7052e-08,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,6.67038e-08,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,7.05369e-08,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.62572e-08,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,7.60781e-08,0.0167
