Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,2.24927e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.48587e-13,0.717
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,3.56043e-12,0.1887
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.84554e-11,0.0764
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.17579e-11,0.0589
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,4.11499e-11,0.0485
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.1797e-11,0.045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,6.75683e-11,0.0409
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,8.54415e-11,0.0363
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.16924e-10,0.0302
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.44889e-10,0.0272
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.81815e-10,0.0258
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.40952e-10,0.0223
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.01345e-10,0.0204
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.99183e-10,0.0171
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,5.11281e-10,0.0152
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,6.8228e-10,0.0141
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,8.66427e-10,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.10298e-09,0.0107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.40381e-09,0.0097
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.81986e-09,0.0081
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.38452e-09,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.04402e-09,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.85442e-09,0.0057
