Cells,Value,Error
Input 1,1197.77,0.0054
Input 2,182.985,0.0139
Input 3,285.857,0.0108
Input 4,92.4061,0.0186
Input 5,125.966,0.0147
Input 6,87.882,0.0182
Input 7,11.9135,0.0517
