Cells,Value,Error
Input 1,3.64639,0.0915
Input 2,15.6355,0.0446
Input 3,5.98858,0.0757
Input 4,7.38481,0.0664
Input 5,7.81509,0.0641
Input 6,5.84456,0.073
Input 7,1.27886,0.1234
