Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.5114668685162894e-07,0.004450440178997678,0.01,0.1,41.8 deg
0.1 - 1,3.645481908807661e-07,0.002522532695346677,0.1,1.0,41.8 deg
1 - 3.5,9.858006271395994e-09,0.024501131770284672,1.0,3.5,41.8 deg
3.5 - 10,4.98752548437704e-10,0.17396423881521164,3.5,10.0,41.8 deg
10 - 20,6.6394639393646e-10,0.16728874040474193,10.0,20.0,41.8 deg
